chromosome,start_location,occurrence
chr20,25582474.0,33309.0
chr22,19908905.0,32221.0
chrX,123779988.0,26574.0
chr15,93201884.0,25840.0
chr5,56310211.0,25370.0
chr5,66617637.0,25229.0
chr12,102120832.0,23779.0
chr10,60310991.0,22945.0
chr4,26608642.0,22051.0
chr3,51358685.0,20313.0
chr17,39910414.0,19930.0
chr12,2160073.0,19781.0
chr17,29510599.0,19600.0
chr16,12815205.0,19396.0
chr12,45625637.0,19329.0
chr11,62674828.0,18845.0
chr15,75613762.0,18235.0
chr10,11696177.0,17633.0
chr6,138374035.0,15987.0
chr7,73928398.0,15985.0
chr6,6888683.0,15966.0
chr8,16543840.0,15379.0
chr7,150906196.0,15300.0
chr15,89069309.0,15211.0
chr6,156806511.0,15038.0
chr6,15088994.0,14990.0
chr6,52270786.0,14943.0
chr14,31878753.0,14909.0
chr1,70675078.0,14156.0
chr1,25117940.0,13799.0
chr7,105888051.0,13715.0
chr9,98045163.0,13351.0
chr7,92633610.0,13206.0
chr1,22944278.0,13145.0
chr22,22006061.0,12594.0
chr1,40394168.0,12584.0
chr16,2350903.0,12354.0
chr10,63665880.0,12345.0
chr1,12537416.0,12060.0
chr5,42982762.0,11917.0
chr6,151054831.0,11890.0
chrX,24510390.0,11786.0
chr1,90387053.0,11772.0
chr5,43051814.0,11731.0
chr8,94625562.0,11720.0
chr8,38141131.0,11294.0
chr7,77290772.0,11223.0
chr5,120201307.0,11148.0
chr8,106658873.0,11114.0
chr1,207317240.0,10991.0
chr21,14762786.0,10892.0
chr6,134419744.0,10790.0
chr1,116814928.0,10758.0
chr8,141264096.0,10601.0
chr17,75135372.0,10566.0
chr14,92222430.0,10487.0
chr7,74584481.0,10350.0
chr4,95188996.0,10240.0
chr6,158637449.0,10150.0
chrX,113039994.0,10110.0
chr16,35416083.0,10107.0
chr17,42242935.0,10101.0
chr6,11655688.0,10098.0
chr22,45162024.0,10084.0
chr10,78391849.0,10005.0
chr5,86878070.0,9990.0
chr9,70493449.0,9882.0
chr11,27957392.0,9881.0
chr4,77129470.0,9656.0
chr5,175688618.0,9586.0
chr8,25825029.0,9571.0
chr1,826009.0,9466.0
chr21,41809694.0,9422.0
chr19,56185554.0,9397.0
chr9,126979050.0,9328.0
chr7,100874601.0,9316.0
chr10,11521953.0,9259.0
chr14,91497088.0,9252.0
chr3,196140293.0,9190.0
chr7,39708115.0,9185.0
chr8,37674498.0,9130.0
chr5,17934826.0,9111.0
chr13,108789330.0,9091.0
chr3,32569259.0,9006.0
chr1,211898095.0,8994.0
chr1,54289146.0,8984.0
chr6,143450314.0,8960.0
chr17,76441133.0,8907.0
chr1,180591857.0,8900.0
chr16,85040864.0,8880.0
chr10,62023461.0,8845.0
chr5,139563434.0,8841.0
chr2,173999774.0,8835.0
chr16,21708926.0,8764.0
chr6,158001898.0,8741.0
chr14,88076836.0,8710.0
chr4,112056325.0,8668.0
chr1,45485964.0,8650.0
chrX,13698473.0,8627.0
chr10,34494645.0,8617.0
chr1,6766418.0,8608.0
chr17,57779097.0,8583.0
chr3,46525902.0,8527.0
chr18,58871991.0,8493.0
chr20,2781839.0,8488.0
chr6,135230887.0,8475.0
chr16,81275025.0,8443.0
chr18,48824570.0,8405.0
chr4,146390985.0,8396.0
chr11,33246965.0,8338.0
chr2,225469346.0,8329.0
chr21,35485333.0,8299.0
chr6,34443408.0,8296.0
chr15,59209149.0,8114.0
chr15,82849859.0,8094.0
chr4,10455838.0,8033.0
chr16,113383.0,7996.0
chr6,6684488.0,7984.0
chr9,97751366.0,7936.0
chr20,31409117.0,7929.0
chr4,24565160.0,7892.0
chr16,17447868.0,7876.0
chr15,84959907.0,7811.0
chr4,138537729.0,7808.0
chr5,125936670.0,7801.0
chr3,19638420.0,7795.0
chr10,92753356.0,7785.0
chr19,38108663.0,7771.0
chr1,180241294.0,7695.0
chr15,26074571.0,7661.0
chrX,22191039.0,7655.0
chrX,89550249.0,7595.0
chr5,140185590.0,7575.0
chr15,51776636.0,7563.0
chr17,8174634.0,7551.0
chr2,42310787.0,7483.0
chr22,19408037.0,7474.0
chr14,29650545.0,7442.0
chr7,139395498.0,7429.0
chr7,94366397.0,7420.0
chr6,13395206.0,7347.0
chr3,11114342.0,7345.0
chr2,177225628.0,7340.0
chr2,158056806.0,7334.0
chr9,123441727.0,7272.0
chr20,33401651.0,7224.0
chr8,128203700.0,7205.0
chr6,136735210.0,7186.0
chr5,160156405.0,7165.0
chr12,51165625.0,7164.0
chr7,88218293.0,7136.0
chr7,8021039.0,7133.0
chr2,55653408.0,7095.0
chr1,27801640.0,7076.0
chr17,60085366.0,7072.0
chr6,143569926.0,7057.0
chr3,138660101.0,7054.0
chr16,21553690.0,7014.0
chr11,96362117.0,7011.0
chr1,248890362.0,7006.0
chr6,68758195.0,7003.0
chr11,9564730.0,6981.0
chr1,202803376.0,6969.0
chr7,77477284.0,6936.0
chr8,98529982.0,6932.0
chrX,15513838.0,6915.0
chr2,43174564.0,6901.0
chr4,85777167.0,6856.0
chr1,151774899.0,6850.0
chr6,135314109.0,6823.0
chr18,31946896.0,6795.0
chr4,150943573.0,6787.0
chr10,106823907.0,6772.0
chr10,22672673.0,6756.0
chr3,24348023.0,6736.0
chr17,50708781.0,6704.0
chr1,27867252.0,6679.0
chr8,82429109.0,6674.0
chr1,6148522.0,6670.0
chr6,27135308.0,6668.0
chr5,123467714.0,6658.0
chr1,165641931.0,6642.0
chr7,43759830.0,6604.0
chr14,39111888.0,6603.0
chr10,117308473.0,6595.0
chr11,10915068.0,6574.0
chr4,83588139.0,6560.0
chr12,131040327.0,6559.0
chr6,159988217.0,6557.0
chr18,47999802.0,6546.0
chr3,123452596.0,6537.0
chr1,161505439.0,6524.0
chr7,77965157.0,6482.0
chr11,132667013.0,6458.0
chr12,49264397.0,6452.0
chr10,80775171.0,6451.0
chr6,166865700.0,6447.0
chr5,142877582.0,6446.0
chr14,37175225.0,6423.0
chrX,44915238.0,6423.0
chr10,28987186.0,6405.0
chr6,137818629.0,6404.0
chr5,61770106.0,6391.0
chr12,45296120.0,6372.0
chr11,59544950.0,6355.0
chr7,90076186.0,6332.0
chr6,142704443.0,6291.0
chr10,100008469.0,6268.0
chr16,84699065.0,6256.0
chr10,18595376.0,6242.0
chr6,83131232.0,6209.0
chr12,18208540.0,6188.0
chr7,148506241.0,6154.0
chr2,190879975.0,6153.0
chr17,64427478.0,6137.0
chr7,128459446.0,6127.0
chr8,85959991.0,6121.0
chrX,69099549.0,6121.0
chr3,130412553.0,6114.0
chr11,33281974.0,6075.0
chr2,132587635.0,6052.0
chr1,226784125.0,6031.0
chr8,11295039.0,6023.0
chr15,58104818.0,6021.0
chr17,1773873.0,6017.0
chr3,12949961.0,6010.0
chr6,108757417.0,5994.0
chr16,12612890.0,5987.0
chr7,45159121.0,5975.0
chr7,135281884.0,5973.0
chr4,67576544.0,5949.0
chr5,159238755.0,5948.0
chr2,132690954.0,5938.0
chr7,7763816.0,5932.0
chr6,119628658.0,5901.0
chr19,5983573.0,5883.0
chr12,113411025.0,5855.0
chr3,186938349.0,5818.0
chr6,10748904.0,5803.0
chr16,3833121.0,5767.0
chr10,11166921.0,5760.0
chr10,68334781.0,5739.0
chr7,13980206.0,5722.0
chr5,134521949.0,5722.0
chr7,92683752.0,5715.0
chr20,63876495.0,5714.0
chr1,182841000.0,5704.0
chr12,91864478.0,5693.0
chr2,171527009.0,5692.0
chr11,120547719.0,5678.0
chr18,22295290.0,5671.0
chr3,113736882.0,5669.0
chr16,81319866.0,5667.0
chr6,100228244.0,5646.0
chr9,123005542.0,5644.0
chr5,12647505.0,5594.0
chr1,39858952.0,5586.0
chr9,4738478.0,5577.0
chr6,129808036.0,5564.0
chr2,68288848.0,5550.0
chr17,43367996.0,5543.0
chr1,74195554.0,5533.0
chr18,9805456.0,5528.0
chr3,177146088.0,5526.0
chr10,85242043.0,5508.0
chr2,215618915.0,5507.0
chr5,50154786.0,5506.0
chr1,76914604.0,5505.0
chr13,67158358.0,5501.0
chr6,136964760.0,5493.0
chr4,122820787.0,5491.0
chr6,159316795.0,5480.0
chr12,122881521.0,5473.0
chr5,140116172.0,5461.0
chr1,109991891.0,5451.0
chr3,44476314.0,5435.0
chr18,77834505.0,5432.0
chr2,230440588.0,5430.0
chr2,199218451.0,5429.0
chr2,62205526.0,5424.0
chr5,139464338.0,5424.0
chr1,212822282.0,5422.0
chr12,70444668.0,5419.0
chr9,87599924.0,5412.0
chr16,85044109.0,5402.0
chr9,100031673.0,5380.0
chr4,20426521.0,5377.0
chr15,38601281.0,5369.0
chr13,47220106.0,5365.0
chr5,81615410.0,5361.0
chr8,101701922.0,5360.0
chr3,183411828.0,5357.0
chr1,113914107.0,5348.0
chr21,33587508.0,5342.0
chr1,233556738.0,5340.0
chr12,23457933.0,5334.0
chr7,121026567.0,5289.0
chr14,52729638.0,5288.0
chr14,96562631.0,5283.0
chr11,110808293.0,5281.0
chr5,108749699.0,5263.0
chr9,116452386.0,5251.0
chr3,187747257.0,5241.0
chr2,85548255.0,5238.0
chr3,116447197.0,5207.0
chr1,95138426.0,5198.0
chr17,14123858.0,5185.0
chr4,79231086.0,5161.0
chr10,34503055.0,5135.0
chr19,11344595.0,5134.0
chr16,69467801.0,5130.0
chr5,165437356.0,5073.0
chr13,50408444.0,5072.0
chr6,70150974.0,5069.0
chr1,167937609.0,5069.0
chr17,60760148.0,5058.0
chr20,22329268.0,5047.0
chr6,161575073.0,5033.0
chr1,52643262.0,5013.0
chr2,215808542.0,5011.0
chr9,136129922.0,5010.0
chr20,37110639.0,5006.0
chr6,5919271.0,4998.0
chr14,66625722.0,4997.0
chr4,109728685.0,4987.0
chr15,58111002.0,4986.0
chr13,105603756.0,4979.0
chr2,204435028.0,4970.0
chr6,20529382.0,4969.0
chr3,174429847.0,4959.0
chr12,49982566.0,4949.0
chr6,136403686.0,4946.0
chr11,75534781.0,4935.0
chr4,75510564.0,4931.0
chr1,227369591.0,4931.0
chrX,135528101.0,4928.0
chr20,61461946.0,4923.0
chr10,11608463.0,4921.0
chr7,29952109.0,4903.0
chr10,86771640.0,4902.0
chr20,44637196.0,4901.0
chr21,21198167.0,4898.0
chr1,205098239.0,4896.0
chr11,120457001.0,4888.0
chr19,46472744.0,4885.0
chr22,32232398.0,4878.0
chr3,48033543.0,4871.0
chr2,199406952.0,4849.0
chr7,128951804.0,4833.0
chr22,40952655.0,4831.0
chr3,158562657.0,4829.0
chr1,100966926.0,4828.0
chr13,44260777.0,4820.0
chr10,60353596.0,4818.0
chr3,155108816.0,4818.0
chr12,51163009.0,4810.0
chr5,132652143.0,4805.0
chr15,64094506.0,4798.0
chr1,195717831.0,4779.0
chr7,65510544.0,4778.0
chr3,37103863.0,4772.0
chr4,77792994.0,4737.0
chr2,169875426.0,4733.0
chr6,27289964.0,4732.0
chr3,152269931.0,4730.0
chr12,110256907.0,4725.0
chr4,94537791.0,4723.0
chr9,38228616.0,4695.0
chr4,139300853.0,4683.0
chr7,6640470.0,4669.0
chr12,23423795.0,4668.0
chr11,12964191.0,4668.0
chr19,1785830.0,4667.0
chr17,5164979.0,4662.0
chr10,81345870.0,4654.0
chr5,90549963.0,4638.0
chr6,146908558.0,4633.0
chr16,11910866.0,4624.0
chr12,121605014.0,4614.0
chr6,79215086.0,4613.0
chr16,24007269.0,4608.0
chr17,28062343.0,4587.0
chr4,78627968.0,4584.0
chr8,104619123.0,4559.0
chr13,108760263.0,4558.0
chr6,13331719.0,4552.0
chr3,167679984.0,4545.0
chr9,100099973.0,4529.0
chr3,193914696.0,4520.0
chr3,143346273.0,4516.0
chr21,29987688.0,4516.0
chr7,27742436.0,4513.0
chr2,27016038.0,4497.0
chr18,77733282.0,4496.0
chr6,79269321.0,4489.0
chr12,105107204.0,4488.0
chr17,55343654.0,4486.0
chr3,157146911.0,4475.0
chr19,41335365.0,4475.0
chr10,62191982.0,4469.0
chr12,69361203.0,4459.0
chr18,1530859.0,4459.0
chr1,246569778.0,4457.0
chr11,3994322.0,4456.0
chr21,15371694.0,4450.0
chr6,14307490.0,4449.0
chr6,4046377.0,4447.0
chr17,80254539.0,4437.0
chr3,98818251.0,4432.0
chr16,21966440.0,4430.0
chr8,8670816.0,4430.0
chr6,34658431.0,4427.0
chr5,14724294.0,4425.0
chr20,55043045.0,4424.0
chr6,107280609.0,4412.0
chr1,207933431.0,4404.0
chr8,60369243.0,4400.0
chr10,84360215.0,4391.0
chrX,71810405.0,4382.0
chr19,40808997.0,4373.0
chr16,57931154.0,4372.0
chr14,55799525.0,4352.0
chr4,165096973.0,4346.0
chr1,27868002.0,4343.0
chr8,93743199.0,4340.0
chr5,180782287.0,4307.0
chr9,127356423.0,4306.0
chr7,107013700.0,4292.0
chr1,205089207.0,4292.0
chr9,116038452.0,4291.0
chr3,89851550.0,4285.0
chr15,89828200.0,4279.0
chr1,159919970.0,4272.0
chr1,66983217.0,4265.0
chr1,47237787.0,4263.0
chr9,94268981.0,4259.0
chr7,96926393.0,4258.0
chr7,144086009.0,4256.0
chr5,119307947.0,4255.0
chr4,1883986.0,4255.0
chr5,142081151.0,4241.0
chr2,171199359.0,4238.0
chr3,141367914.0,4230.0
chr7,8765072.0,4219.0
chr1,20575462.0,4216.0
chr18,2303156.0,4205.0
chr1,14927228.0,4177.0
chr3,35523538.0,4167.0
chrX,101176637.0,4162.0
chr19,7956940.0,4160.0
chr3,5775521.0,4160.0
chrX,47438366.0,4148.0
chr4,127833351.0,4144.0
chr12,25646747.0,4139.0
chr7,73310041.0,4126.0
chr17,31145743.0,4112.0
chr4,128598030.0,4107.0
chr12,6890825.0,4104.0
chr5,95963137.0,4103.0
chr12,123968346.0,4086.0
chr1,169869980.0,4082.0
chr5,149321310.0,4080.0
chr2,186498815.0,4076.0
chr20,374357.0,4069.0
chr14,24959492.0,4068.0
chr15,36203660.0,4065.0
chr1,116279985.0,4061.0
chr10,87868130.0,4060.0
chr21,14491729.0,4053.0
chr6,104952146.0,4045.0
chr2,120795073.0,4035.0
chr11,63510241.0,4033.0
chr6,144545302.0,4031.0
chr10,31082728.0,4025.0
chr7,12394024.0,4024.0
chr20,47473214.0,4014.0
chr10,53477765.0,4008.0
chr1,60923951.0,4000.0
chr9,37800116.0,3999.0
chr2,175909931.0,3995.0
chr9,97961106.0,3993.0
chr17,50306395.0,3985.0
chr18,79506649.0,3978.0
chr9,122956181.0,3977.0
chr11,11637476.0,3975.0
chr4,77140124.0,3974.0
chr3,191338850.0,3956.0
chr1,248924504.0,3955.0
chr2,202961547.0,3929.0
chr6,16229913.0,3928.0
chr9,122988087.0,3920.0
chr3,150407784.0,3910.0
chr5,79585465.0,3908.0
chr5,119463688.0,3907.0
chr3,185440156.0,3906.0
chrX,118459907.0,3904.0
chr14,54435098.0,3898.0
chr1,147160524.0,3890.0
chr6,13481815.0,3890.0
chr6,125781626.0,3888.0
chr10,107032829.0,3888.0
chr5,173320885.0,3885.0
chr11,20369180.0,3876.0
chr1,62539176.0,3875.0
chr1,39171422.0,3871.0
chr11,86179058.0,3858.0
chr19,28608338.0,3850.0
chr2,169061188.0,3848.0
chr12,89393757.0,3847.0
chr8,55366486.0,3846.0
chr4,146684607.0,3844.0
chr8,123791604.0,3837.0
chr7,126728052.0,3837.0
chr3,171876849.0,3837.0
chr2,37898635.0,3836.0
chr6,55041449.0,3831.0
chr3,23856385.0,3823.0
chr7,106657002.0,3818.0
chr12,89828293.0,3808.0
chr10,78227644.0,3801.0
chr3,42297157.0,3801.0
chr1,202584269.0,3799.0
chr6,45308755.0,3797.0
chr15,63679903.0,3796.0
chr1,239805023.0,3790.0
chr13,44388911.0,3785.0
chr10,61766817.0,3785.0
chr2,200959399.0,3779.0
chr10,125145711.0,3761.0
chr1,166731024.0,3760.0
chr15,96838880.0,3757.0
chr6,161225897.0,3755.0
chr3,180577903.0,3754.0
chr16,22063616.0,3748.0
chr8,90220951.0,3748.0
chr3,143351237.0,3730.0
chr5,74660322.0,3726.0
chrX,109717850.0,3714.0
chr3,196386677.0,3714.0
chr3,123773177.0,3710.0
chr20,32022546.0,3697.0
chr16,29804328.0,3697.0
chr2,157283703.0,3695.0
chr7,23737524.0,3691.0
chr6,7119755.0,3679.0
chr7,22681229.0,3673.0
chr5,149657748.0,3664.0
chr7,121798836.0,3656.0
chr8,58923651.0,3654.0
chr14,54752886.0,3654.0
chr1,235297823.0,3650.0
chrX,40706181.0,3647.0
chr8,56202807.0,3644.0
chr1,24758952.0,3630.0
chr5,53569539.0,3628.0
chr9,105506586.0,3619.0
chr8,66815720.0,3619.0
chr9,86023089.0,3613.0
chr3,193687332.0,3610.0
chr10,80202502.0,3609.0
chr20,41889444.0,3605.0
chr6,50779214.0,3596.0
chr2,169130026.0,3595.0
chr2,48451368.0,3581.0
chr8,60417829.0,3580.0
chr18,6676696.0,3579.0
chr14,48845261.0,3579.0
chr4,83013790.0,3564.0
chr9,125689115.0,3551.0
chr1,212109673.0,3546.0
chr12,49131862.0,3545.0
chr7,106070834.0,3543.0
chr17,79742489.0,3532.0
chr5,103119626.0,3530.0
chr10,59947083.0,3527.0
chr22,19854340.0,3525.0
chr6,558377.0,3525.0
chr12,28983610.0,3524.0
chr4,114782775.0,3521.0
chr3,6523307.0,3519.0
chr1,167778811.0,3515.0
chr3,9400866.0,3514.0
chr10,28833784.0,3514.0
chr8,38727358.0,3513.0
chr13,112102367.0,3511.0
chr2,102436952.0,3510.0
chr6,11918864.0,3510.0
chr6,4984709.0,3507.0
chr6,20409714.0,3506.0
chr10,7029965.0,3503.0
chrX,110057302.0,3499.0
chr12,20412262.0,3488.0
chr19,46570565.0,3484.0
chr4,67575144.0,3484.0
chr15,89300165.0,3483.0
chr1,168348687.0,3480.0
chr11,47813113.0,3478.0
chr8,61744988.0,3477.0
chr2,239337126.0,3475.0
chr4,163268682.0,3474.0
chr12,45554090.0,3472.0
chr10,92070953.0,3471.0
chr4,172950937.0,3469.0
chr2,175499309.0,3469.0
chr5,127237211.0,3454.0
chr8,49131765.0,3448.0
chr3,13407452.0,3448.0
chr10,63267299.0,3444.0
chr22,35399520.0,3444.0
chr5,28262313.0,3441.0
chr7,133980611.0,3440.0
chr4,28893731.0,3439.0
chr18,9147178.0,3436.0
chr1,45337551.0,3434.0
chr2,27354446.0,3427.0
chr1,222695198.0,3427.0
chr6,107726595.0,3427.0
chr12,104433577.0,3414.0
chr12,65599902.0,3409.0
chr15,45151271.0,3409.0
chr2,169690967.0,3408.0
chr10,95792695.0,3406.0
chr12,55776421.0,3404.0
chr1,248794258.0,3402.0
chr13,100638621.0,3398.0
chr1,205643597.0,3394.0
chr6,109317275.0,3393.0
chr16,127582.0,3390.0
chr14,100771606.0,3388.0
chr9,73449268.0,3387.0
chr1,231188718.0,3383.0
chr3,33125523.0,3380.0
chr10,17219839.0,3378.0
chr6,108361769.0,3374.0
chr16,84380401.0,3367.0
chr16,13925080.0,3364.0
chr9,72138350.0,3360.0
chr1,13665776.0,3354.0
chr6,48281790.0,3352.0
chr13,49617475.0,3352.0
chr1,145996362.0,3352.0
chr12,9758335.0,3349.0
chr2,70165668.0,3334.0
chr3,152026418.0,3326.0
chr16,84102909.0,3325.0
chr20,570605.0,3319.0
chr7,133036871.0,3318.0
chr6,122476372.0,3314.0
chr6,68720927.0,3308.0
chr6,99516408.0,3303.0
chr17,71987681.0,3302.0
chr1,41877699.0,3298.0
chr6,135222592.0,3290.0
chr10,87761910.0,3290.0
chr11,74755222.0,3286.0
chr3,65033412.0,3281.0
chr16,20878989.0,3278.0
chr7,736413.0,3276.0
chr1,212569293.0,3276.0
chr3,77474188.0,3275.0
chr17,27297815.0,3273.0
chr8,26293289.0,3272.0
chr1,9632331.0,3268.0
chrX,38653476.0,3251.0
chr8,96091169.0,3249.0
chr10,74738051.0,3248.0
chr1,88828882.0,3244.0
chr7,84914055.0,3241.0
chr2,208542310.0,3239.0
chr3,156606764.0,3238.0
chr7,150960649.0,3238.0
chr9,114502042.0,3236.0
chr17,66468236.0,3236.0
chr7,39989410.0,3234.0
chr6,50816366.0,3234.0
chr12,42417595.0,3231.0
chr11,48051712.0,3227.0
chr12,103475307.0,3226.0
chr5,39408135.0,3224.0
chr16,69554245.0,3222.0
chr9,130799411.0,3215.0
chr2,33555600.0,3213.0
chr1,62510343.0,3211.0
chr6,49032246.0,3209.0
chr17,48428094.0,3208.0
chr1,200640631.0,3207.0
chr6,13920774.0,3207.0
chr1,110942735.0,3201.0
chr4,180795769.0,3200.0
chr11,34106181.0,3187.0
chr7,127833933.0,3184.0
chr11,33937567.0,3181.0
chr3,126573764.0,3180.0
chr2,68226449.0,3180.0
chr22,19628016.0,3178.0
chr8,97350862.0,3176.0
chr11,96896468.0,3176.0
chr2,68919167.0,3162.0
chr6,111843501.0,3159.0
chr6,39438503.0,3159.0
chr22,21619229.0,3157.0
chr2,148568634.0,3151.0
chr19,33546994.0,3143.0
chr17,48219756.0,3139.0
chr15,68812726.0,3133.0
chr15,48649243.0,3128.0
chr5,52801267.0,3128.0
chr20,33359315.0,3128.0
chr1,150115893.0,3122.0
chr11,7631721.0,3118.0
chr2,173104565.0,3118.0
chr4,108621625.0,3117.0
chr11,123469865.0,3116.0
chr7,83066222.0,3114.0
chr16,68728613.0,3096.0
chr3,42793024.0,3095.0
chr18,46024570.0,3087.0
chr1,86825197.0,3084.0
chr7,135511245.0,3084.0
chr3,36941801.0,3084.0
chr3,72446334.0,3080.0
chr18,11780699.0,3076.0
chr4,78610705.0,3075.0
chr2,151577527.0,3073.0
chr11,93082915.0,3068.0
chr15,90387611.0,3066.0
chr11,46216458.0,3057.0
chr9,104660953.0,3052.0
chr11,98887119.0,3051.0
chr2,55012488.0,3050.0
chr2,234100250.0,3050.0
chr10,124944460.0,3047.0
chr1,182931597.0,3043.0
chr1,57447374.0,3042.0
chr12,125785479.0,3040.0
chr7,128047494.0,3036.0
chr6,134113854.0,3035.0
chr2,138503983.0,3033.0
chr10,63266592.0,3026.0
chr6,68710515.0,3015.0
chr1,84604031.0,3010.0
chr1,6612714.0,3009.0
chr1,14634397.0,3008.0
chr21,22421273.0,3007.0
chr10,23057002.0,3006.0
chr6,7048219.0,3005.0
chr9,103037042.0,3001.0
chr12,57234912.0,3000.0
chr11,58772083.0,3000.0
