chromosome,start_location,occurrence
chr4,79678168.0,2990.0
chr15,44415121.0,2974.0
chr13,105245311.0,2971.0
chr14,39460390.0,2970.0
chr1,157908284.0,2964.0
chr12,57431554.0,2955.0
chr10,123165406.0,2951.0
chr3,47871747.0,2944.0
chr1,164683492.0,2943.0
chr5,41890990.0,2942.0
chr12,98503642.0,2940.0
chr11,74801647.0,2939.0
chr1,174706676.0,2939.0
chr21,14496886.0,2933.0
chr12,108119462.0,2933.0
chr8,129574071.0,2932.0
chr16,46830462.0,2931.0
chr2,171094571.0,2927.0
chr15,55319577.0,2926.0
chr9,27316930.0,2919.0
chr22,17281075.0,2918.0
chr1,109126785.0,2916.0
chr18,34947841.0,2910.0
chr1,70195259.0,2909.0
chr6,10476266.0,2908.0
chr6,87166994.0,2905.0
chr5,140281166.0,2900.0
chr5,78245349.0,2898.0
chr1,43708712.0,2894.0
chr1,63346706.0,2892.0
chr16,28912763.0,2892.0
chr8,23538431.0,2886.0
chr5,39176631.0,2885.0
chr11,88402433.0,2884.0
chr5,112961244.0,2882.0
chr6,24667475.0,2880.0
chr1,221033490.0,2878.0
chr8,26997281.0,2878.0
chr15,47061235.0,2876.0
chr12,50272038.0,2871.0
chr2,51394056.0,2869.0
chr6,15266254.0,2865.0
chr3,54196440.0,2862.0
chr15,60391268.0,2862.0
chr20,50163606.0,2858.0
chr9,4931865.0,2853.0
chr19,31415618.0,2850.0
chr20,41714205.0,2849.0
chr3,47722947.0,2849.0
chr6,41934353.0,2846.0
chr4,31965188.0,2845.0
chr8,81672591.0,2844.0
chr18,46711469.0,2843.0
chr12,117007811.0,2843.0
chrX,135954903.0,2841.0
chr1,100362046.0,2841.0
chr2,151892572.0,2835.0
chr17,16189699.0,2827.0
chr7,139273213.0,2819.0
chr16,75017565.0,2818.0
chr11,95737100.0,2812.0
chr20,442738.0,2807.0
chr1,182290657.0,2806.0
chr5,16754419.0,2805.0
chr19,44676934.0,2804.0
chr1,209766565.0,2802.0
chr15,69214028.0,2801.0
chr3,33904122.0,2801.0
chr12,63335908.0,2799.0
chr3,195437065.0,2797.0
chr2,164769812.0,2795.0
chr8,124450868.0,2795.0
chr2,196581110.0,2792.0
chr5,158458174.0,2789.0
chr1,25460909.0,2788.0
chr12,56280126.0,2784.0
chr2,175858078.0,2778.0
chr7,135976478.0,2774.0
chr19,2640361.0,2772.0
chr3,20756823.0,2770.0
chr6,20404655.0,2769.0
chr3,169511069.0,2765.0
chr1,41010019.0,2761.0
chr3,143446389.0,2760.0
chr10,42551498.0,2754.0
chr18,12516658.0,2754.0
chr1,81850416.0,2750.0
chr3,71373173.0,2746.0
chr6,146566131.0,2744.0
chr2,223070051.0,2742.0
chr14,34767194.0,2739.0
chr11,108543333.0,2739.0
chr6,12180785.0,2737.0
chr16,51348777.0,2736.0
chr13,39658800.0,2729.0
chr22,21948022.0,2727.0
chr7,102841002.0,2717.0
chr1,34358867.0,2716.0
chr10,123007586.0,2716.0
chr4,112082096.0,2715.0
chr22,20648482.0,2714.0
chr1,183497207.0,2707.0
chr7,157531395.0,2707.0
chr10,17597470.0,2706.0
chr20,5784890.0,2702.0
chr3,155033151.0,2702.0
chr5,76373962.0,2701.0
chr3,153284657.0,2699.0
chr11,93975332.0,2691.0
chr6,15090536.0,2687.0
chr1,162390213.0,2681.0
chr15,65304142.0,2679.0
chr10,16816689.0,2669.0
chr21,37988595.0,2667.0
chr6,52538991.0,2666.0
chr2,229388793.0,2663.0
chr11,17922250.0,2663.0
chr2,141922046.0,2659.0
chr2,62223403.0,2657.0
chr1,60822198.0,2657.0
chr14,35368624.0,2656.0
chr3,16871008.0,2655.0
chr3,32020881.0,2655.0
chr17,68167912.0,2646.0
chr8,55116220.0,2638.0
chr3,41692860.0,2637.0
chr5,145839933.0,2633.0
chr5,60698974.0,2631.0
chr3,48607818.0,2612.0
chr10,96123754.0,2611.0
chr9,127448699.0,2608.0
chr9,95842345.0,2604.0
chr7,41558826.0,2603.0
chr12,112464739.0,2603.0
chr4,67554207.0,2592.0
chr17,66411384.0,2591.0
chr19,51609601.0,2591.0
chr10,128932488.0,2591.0
chr20,37343379.0,2586.0
chr2,7334396.0,2579.0
chr15,45718060.0,2579.0
chr7,155575116.0,2576.0
chr6,163416740.0,2567.0
chr4,17786915.0,2567.0
chr4,6269256.0,2565.0
chr2,144700631.0,2563.0
chr6,2212907.0,2562.0
chr11,78739634.0,2559.0
chr22,25603228.0,2556.0
chr21,36218896.0,2553.0
chr6,24779405.0,2546.0
chr6,10990773.0,2546.0
chr7,137014595.0,2546.0
chr3,1384656.0,2543.0
chr1,211251384.0,2539.0
chr5,39111985.0,2534.0
chr9,87238368.0,2521.0
chr1,117896104.0,2521.0
chr3,14437183.0,2517.0
chr18,55592535.0,2513.0
chr9,91673069.0,2512.0
chr2,197682826.0,2512.0
chr7,128983634.0,2511.0
chr7,121358897.0,2510.0
chr14,33804939.0,2494.0
chr12,6961503.0,2493.0
chr18,11951559.0,2492.0
chr4,79625862.0,2491.0
chr11,10974356.0,2490.0
chr12,25869851.0,2485.0
chr1,114582024.0,2483.0
chr14,51599807.0,2482.0
chr1,35768081.0,2482.0
chr2,193461700.0,2482.0
chr14,54440846.0,2481.0
chr6,53499973.0,2478.0
chr11,62770198.0,2473.0
chr1,25860006.0,2473.0
chr4,81566742.0,2469.0
chr5,39117433.0,2468.0
chr11,16738244.0,2464.0
chr5,173054274.0,2459.0
chr3,5128840.0,2456.0
chr15,38455622.0,2455.0
chr7,40848453.0,2454.0
chr6,21899817.0,2454.0
chr2,9359090.0,2451.0
chr11,56028802.0,2450.0
chr13,57531437.0,2449.0
chr8,90261476.0,2447.0
chr6,27213122.0,2447.0
chr5,87126130.0,2444.0
chr3,15820713.0,2441.0
chr18,55981652.0,2438.0
chr16,8112546.0,2438.0
chr11,66140094.0,2435.0
chr11,748700.0,2433.0
chr7,135509256.0,2429.0
chr8,122830412.0,2420.0
chrX,140990805.0,2420.0
chr7,130496890.0,2420.0
chr1,91309231.0,2418.0
chr8,107549333.0,2416.0
chr3,172011051.0,2415.0
chr2,241102891.0,2415.0
chr7,22374538.0,2415.0
chr8,97711854.0,2414.0
chr12,4649397.0,2414.0
chr2,108870177.0,2408.0
chr3,1274068.0,2407.0
chr2,48439122.0,2402.0
chr13,108762513.0,2401.0
chr17,27448374.0,2390.0
chr17,6942892.0,2387.0
chr2,74195629.0,2385.0
chr12,67623626.0,2381.0
chr18,40219872.0,2379.0
chr6,154164095.0,2375.0
chr1,229273082.0,2374.0
chr8,78515965.0,2373.0
chrX,149854330.0,2368.0
chr3,146210474.0,2368.0
chr1,67922470.0,2367.0
chr1,88895075.0,2366.0
chr12,102463293.0,2365.0
chr3,13885983.0,2363.0
chr5,149484517.0,2363.0
chr9,98875498.0,2361.0
chr1,117614985.0,2355.0
chr5,98852836.0,2354.0
chr11,68575347.0,2354.0
chr9,100426758.0,2353.0
chr1,35989444.0,2351.0
chr1,84735536.0,2348.0
chr6,19997838.0,2343.0
chr6,37259925.0,2340.0
chr1,15617188.0,2339.0
chr5,62310013.0,2336.0
chr7,22683734.0,2326.0
chr10,74362786.0,2326.0
chr6,27649594.0,2324.0
chr22,21866684.0,2317.0
chr17,27986923.0,2314.0
chr6,158827726.0,2310.0
chr14,55416849.0,2310.0
chrX,134805149.0,2307.0
chr1,109427758.0,2305.0
chr4,182512055.0,2305.0
chr15,51693242.0,2302.0
chr4,84965221.0,2301.0
chr22,23257902.0,2299.0
chr19,53487941.0,2298.0
chr22,39501256.0,2297.0
chr11,9410761.0,2288.0
chr8,50941093.0,2288.0
chr1,155000040.0,2287.0
chr7,115791857.0,2284.0
chr2,157899081.0,2284.0
chr20,55098414.0,2278.0
chr2,186931584.0,2275.0
chr6,146889855.0,2274.0
chr11,123845023.0,2274.0
chr9,68926108.0,2271.0
chr1,39112627.0,2270.0
chr7,6199989.0,2261.0
chr16,47008794.0,2259.0
chr1,174792218.0,2257.0
chr15,42902532.0,2257.0
chr1,32291653.0,2257.0
chr1,113914303.0,2255.0
chr16,3895940.0,2253.0
chr15,51683696.0,2249.0
chr12,31433356.0,2246.0
chr11,95667030.0,2245.0
chr4,98728762.0,2240.0
chr5,73158543.0,2232.0
chr10,27516148.0,2230.0
chr3,146070915.0,2227.0
chr10,68824003.0,2225.0
chr5,118894420.0,2224.0
chr8,6428915.0,2222.0
chr16,56327771.0,2220.0
chr1,116679063.0,2217.0
chr1,160540486.0,2217.0
chr3,44444985.0,2213.0
chr6,26206347.0,2212.0
chr12,672317.0,2210.0
chr2,214416188.0,2210.0
chr7,39569199.0,2209.0
chr12,6723256.0,2208.0
chr16,12631281.0,2206.0
chr11,111428921.0,2204.0
chr5,37351268.0,2204.0
chr9,14525422.0,2203.0
chrX,132007128.0,2203.0
chr17,65051104.0,2202.0
chr20,50192413.0,2201.0
chr5,6545958.0,2200.0
chr4,154028855.0,2198.0
chr2,32554092.0,2198.0
chr8,101150868.0,2195.0
chr7,87269820.0,2195.0
chr8,132489692.0,2195.0
chr18,3559399.0,2191.0
chr10,60778013.0,2190.0
chr14,59187582.0,2189.0
chr5,131766350.0,2187.0
chr5,139282648.0,2180.0
chr8,120631898.0,2180.0
chrX,124726558.0,2177.0
chr11,129684983.0,2177.0
chr3,72015086.0,2177.0
chr13,75478020.0,2175.0
chr12,24700113.0,2175.0
chr3,39398783.0,2172.0
chr1,230127090.0,2172.0
chr5,116104154.0,2170.0
chr8,73249731.0,2167.0
chr2,176270374.0,2165.0
chr10,123442399.0,2165.0
chr12,49843690.0,2164.0
chr2,20823998.0,2157.0
chr21,27421775.0,2154.0
chr2,237793317.0,2153.0
chr19,51394217.0,2150.0
chr12,62604257.0,2148.0
chr15,85013544.0,2145.0
chr6,72398940.0,2143.0
chr17,75306780.0,2140.0
chr12,23670823.0,2140.0
chr1,202145041.0,2138.0
chr2,9001723.0,2137.0
chr9,120631842.0,2131.0
chr3,29211889.0,2130.0
chr15,33941392.0,2129.0
chr18,8846328.0,2127.0
chr6,72562903.0,2122.0
chr16,74187791.0,2119.0
chr18,12065387.0,2118.0
chr1,220650496.0,2117.0
chr11,114298033.0,2116.0
chr12,32962422.0,2115.0
chr9,120686610.0,2113.0
chr7,92326159.0,2112.0
chr7,157220842.0,2108.0
chr11,118456154.0,2104.0
chr6,2982914.0,2101.0
chrX,63378129.0,2098.0
chr7,132858751.0,2098.0
chr2,54921074.0,2097.0
chr4,136259873.0,2096.0
chr9,128989668.0,2094.0
chr7,101764531.0,2093.0
chr3,170779491.0,2093.0
chr8,38880885.0,2091.0
chr13,84900549.0,2086.0
chr5,150450118.0,2086.0
chr15,65475651.0,2084.0
chr7,16261311.0,2082.0
chr18,5781859.0,2081.0
chrX,66594528.0,2080.0
chr10,80466818.0,2079.0
chrX,109265259.0,2079.0
chr12,63779443.0,2078.0
chr10,6578797.0,2078.0
chr4,132612300.0,2076.0
chr11,73876603.0,2075.0
chr16,9093620.0,2069.0
chr6,157494693.0,2067.0
chr10,73744714.0,2066.0
chr12,98467110.0,2066.0
chr2,100608634.0,2064.0
chr7,153595402.0,2060.0
chr1,61053311.0,2059.0
chr12,21630788.0,2059.0
chr3,169931130.0,2055.0
chr11,119207474.0,2052.0
chr9,120389550.0,2051.0
chr19,45424171.0,2050.0
chr6,109092451.0,2048.0
chr1,150172098.0,2047.0
chr15,40271159.0,2046.0
chr19,55605079.0,2045.0
chr21,14744632.0,2038.0
chr10,5821659.0,2038.0
chr7,84670853.0,2035.0
chr6,129575439.0,2032.0
chr13,47125809.0,2029.0
chr4,126635763.0,2023.0
chr10,8203007.0,2020.0
chr17,31104276.0,2019.0
chr1,89938522.0,2017.0
chr1_KI270709v1_random,38451.0,2016.0
chr3,156997385.0,2015.0
chr20,34701721.0,2010.0
chr5,177465507.0,2010.0
chr13,51994054.0,2007.0
chr1,184064314.0,2005.0
chr1,226000191.0,2004.0
chr6,71479565.0,2003.0
chr12,96365202.0,2003.0
chr6,169609891.0,2000.0
chr8,47949880.0,2000.0
chr5,62332886.0,1997.0
chr1,219879860.0,1993.0
chr18,29901107.0,1991.0
chr3,196179272.0,1990.0
chr8,124638829.0,1988.0
chr17,31769289.0,1988.0
chr15,101250080.0,1985.0
chr13,29460308.0,1983.0
chr5,75933565.0,1982.0
chr6,2991462.0,1977.0
chr10,17655921.0,1976.0
chr7,76387329.0,1976.0
chr10,14064338.0,1974.0
chr12,30531521.0,1974.0
chr12,89801197.0,1972.0
chr12,53078681.0,1971.0
chr5,54294620.0,1967.0
chr4,10199240.0,1961.0
chr12,57380767.0,1959.0
chr12,51880336.0,1957.0
chr3,111830287.0,1957.0
chr20,6669185.0,1953.0
chr1,8777205.0,1953.0
chr9,3541165.0,1952.0
chr12,47727939.0,1950.0
chr1,117598454.0,1948.0
chr6,56438978.0,1947.0
chr2,71223759.0,1946.0
chr8,14849937.0,1945.0
chr2,52739525.0,1943.0
chr3,17348269.0,1942.0
chr18,134795.0,1939.0
chr1,35267028.0,1937.0
chr14,34981386.0,1936.0
chr12,45302443.0,1931.0
chr3,183705622.0,1931.0
chr12,70646683.0,1930.0
chr6,135082860.0,1929.0
chr1,21469044.0,1928.0
chr1,76240277.0,1926.0
chr2,177332415.0,1925.0
chr2,14657432.0,1924.0
chr3,112794904.0,1923.0
chr3,15876404.0,1923.0
chr3,26137331.0,1915.0
chr5,119059730.0,1915.0
chr12,15346749.0,1915.0
chr17,75184878.0,1913.0
chr4,70815042.0,1913.0
chr2,202381873.0,1911.0
chr11,11871781.0,1909.0
chr15,67120264.0,1904.0
chr22,19934358.0,1902.0
chr3,152466764.0,1902.0
chr8,140055093.0,1900.0
chr13,80747546.0,1900.0
chr10,18462572.0,1898.0
chr4,173578918.0,1894.0
chr1,59952874.0,1892.0
chr1,10950297.0,1892.0
chr3,44237227.0,1889.0
chr10,70650923.0,1889.0
chr1,212152764.0,1887.0
chr5,39120477.0,1887.0
chr4,153475421.0,1887.0
chr11,43567641.0,1885.0
chr5,88884637.0,1884.0
chr4,74444265.0,1880.0
chr6,26022991.0,1879.0
chr6,163790385.0,1878.0
chr7,5457654.0,1874.0
chr10,128598535.0,1871.0
chr3,44843506.0,1871.0
chr7,124930204.0,1869.0
chr14,49189905.0,1866.0
chr6,124960438.0,1863.0
chr6,26474463.0,1862.0
chr20,62925305.0,1859.0
chr9,90519010.0,1858.0
chr1,54930674.0,1857.0
chr4,31255693.0,1853.0
chrX,137178140.0,1853.0
chr14,64095537.0,1851.0
chr10,73832986.0,1851.0
chr2,172904939.0,1849.0
chr16,56246846.0,1848.0
chr12,70692853.0,1847.0
chr2,73830716.0,1846.0
chr9,81632990.0,1846.0
chr2,37230878.0,1843.0
chr1,99772025.0,1843.0
chr3,138695618.0,1840.0
chr20,33499518.0,1840.0
chr9,77939886.0,1838.0
chr8,101051752.0,1838.0
chr6,157859476.0,1837.0
chr7,107090876.0,1837.0
chr12,105143239.0,1835.0
chr4,122993412.0,1832.0
chr15,48555436.0,1831.0
chr1,226023187.0,1829.0
chr17,27612821.0,1829.0
chr11,100985595.0,1829.0
chr17,76570783.0,1827.0
chr6,85596109.0,1823.0
chr2,46616320.0,1823.0
chr2,38515775.0,1822.0
chr10,66366900.0,1820.0
chr1,156076311.0,1819.0
chr2,68282986.0,1817.0
chr17,39324598.0,1816.0
chr1,54842235.0,1814.0
chr5,57530446.0,1813.0
chr7,73771385.0,1813.0
chr2,47904068.0,1811.0
chr3,191882324.0,1809.0
chr2,168627040.0,1808.0
chr1,150926909.0,1808.0
chr7,121259768.0,1804.0
chr16,82151280.0,1803.0
chr6,42683013.0,1803.0
chr12,62032608.0,1802.0
chr7,116644081.0,1800.0
chr17,53662257.0,1800.0
chr12,89300015.0,1800.0
chr2,156339780.0,1795.0
chr1,40413742.0,1794.0
chr3,152968969.0,1794.0
chr17,58416826.0,1793.0
chr11,21011868.0,1793.0
chr1,236533138.0,1792.0
chr6,135224512.0,1791.0
chrX,56817215.0,1790.0
chr2,75624962.0,1789.0
chr12,7892771.0,1789.0
chr22,40166226.0,1780.0
chr1,11415606.0,1780.0
chr12,15662657.0,1778.0
chr11,87016418.0,1778.0
chr4,74775395.0,1778.0
chr5,82179009.0,1777.0
chr4,72388972.0,1776.0
chr3,124621286.0,1775.0
chr20,47351844.0,1774.0
chr9,135950701.0,1770.0
chr18,51032385.0,1769.0
chr1,167923987.0,1769.0
chrX,76092754.0,1768.0
chr3,70358987.0,1768.0
chr11,109732522.0,1767.0
chr3,31417444.0,1767.0
chr12,57086775.0,1764.0
chr11,58563583.0,1762.0
chr16,74296451.0,1761.0
chr5,53640896.0,1760.0
chr11,32910724.0,1760.0
chr13,99055157.0,1759.0
chr1,179406838.0,1759.0
chr5,148560937.0,1759.0
chr15,74911640.0,1759.0
chr6,41890100.0,1757.0
chr1,181030617.0,1757.0
chr22,23202835.0,1752.0
chr14,67502837.0,1752.0
chr2,97664811.0,1751.0
chr3,77155754.0,1751.0
chr10,58279704.0,1748.0
chr6,166820810.0,1746.0
chr1,50978853.0,1746.0
chr2,219655882.0,1746.0
chr5,40405373.0,1745.0
chr16,73613331.0,1742.0
chr5,134928999.0,1741.0
chr12,124469860.0,1741.0
chr16,23900929.0,1740.0
chr9,112471780.0,1737.0
chr11,131066242.0,1737.0
chr5,115847826.0,1731.0
chr15,51444252.0,1730.0
chr6,112548677.0,1729.0
chr2,170062685.0,1725.0
chr3,134026648.0,1723.0
chr1,115174514.0,1721.0
chr18,58278103.0,1720.0
chrX,55039937.0,1719.0
chr8,74865799.0,1719.0
chr7,158858608.0,1716.0
chr7,43138322.0,1715.0
chr9,37912465.0,1708.0
chrX,27944193.0,1708.0
chr8,128552769.0,1705.0
chr7,35570186.0,1705.0
chr19,47070298.0,1704.0
chr20,25697440.0,1703.0
chrX,5650092.0,1702.0
chr11,35006624.0,1699.0
chr12,65588625.0,1696.0
chr5,5385278.0,1695.0
chr8,97778940.0,1694.0
chr16,179518.0,1690.0
chr11,19172406.0,1690.0
chr6,76292234.0,1685.0
chr11,69548940.0,1684.0
chr11,10115273.0,1681.0
chr20,20944490.0,1681.0
chrX,101193450.0,1679.0
chr12,57257431.0,1676.0
chr8,129316994.0,1675.0
chr1,212314424.0,1675.0
chr6,99419770.0,1675.0
chr3,87806796.0,1674.0
chr7,138870722.0,1673.0
chr9,83365167.0,1673.0
chr15,66913762.0,1671.0
chr20,15954022.0,1670.0
chr7,128774882.0,1669.0
chr6,72557434.0,1666.0
chr3,129699217.0,1664.0
chr1,107310866.0,1663.0
chr5,362562.0,1662.0
chr21,39834147.0,1661.0
chr2,42598503.0,1661.0
chr7,139184219.0,1659.0
chr4,26937812.0,1657.0
chr7,140734885.0,1656.0
chr2,170958421.0,1655.0
chr4,186104057.0,1654.0
chr1,52988633.0,1654.0
chr2,227774508.0,1654.0
chr21,35127852.0,1652.0
chr12,89359533.0,1652.0
chr22,19289910.0,1650.0
chr9,121428319.0,1649.0
chr14,73235394.0,1648.0
chr9,101384197.0,1648.0
chr3,182797842.0,1648.0
chr7,136241428.0,1647.0
chr18,51080200.0,1645.0
chr13,56130188.0,1639.0
chrX,10179735.0,1637.0
chr1,89898788.0,1637.0
chr8,38384318.0,1635.0
chr21,35198643.0,1633.0
chr17,59347943.0,1631.0
chr1,25549484.0,1631.0
chr3,4385203.0,1630.0
chr4,74057398.0,1628.0
chr9,90544709.0,1626.0
chr3,38534742.0,1621.0
chr2,177553118.0,1619.0
chr3,197599265.0,1618.0
chr17,4839312.0,1617.0
chr18,12376480.0,1615.0
chr4,77862297.0,1614.0
chr11,14645317.0,1613.0
chr10,99463963.0,1612.0
chr20,13636025.0,1610.0
chr11,130222986.0,1609.0
chr11,123057476.0,1609.0
chr7,42288443.0,1608.0
chr1,206071010.0,1607.0
chr6,136562365.0,1607.0
chr11,95169727.0,1605.0
chr12,56117070.0,1603.0
chr13,29675364.0,1602.0
chr18,58164324.0,1602.0
chr17,22346667.0,1600.0
chr16,69001005.0,1600.0
chr14,21156332.0,1599.0
chr8,51697896.0,1598.0
chr20,47351388.0,1597.0
chr4,16267929.0,1595.0
chr6,26022106.0,1594.0
chr6,47432662.0,1588.0
chr3,13757917.0,1588.0
chr10,73237742.0,1587.0
chr7,83159360.0,1585.0
chr7,97118182.0,1585.0
chr11,9679131.0,1584.0
chr9,130935932.0,1581.0
chr10,118398107.0,1578.0
chr14,49620159.0,1576.0
chr1,73723929.0,1576.0
chr2,44295689.0,1575.0
chr10,103390200.0,1575.0
chr5,145827145.0,1574.0
chr12,56022198.0,1574.0
chr1,194687908.0,1571.0
chr8,93550689.0,1567.0
chr1,78006491.0,1564.0
chr14,75485435.0,1562.0
chr17,80678725.0,1560.0
chr8,6407331.0,1554.0
chr6,84904737.0,1554.0
chr7,91571922.0,1554.0
chr10,126251279.0,1553.0
chr3,197224117.0,1553.0
chr10,35595254.0,1551.0
chr6,1869061.0,1548.0
chr8,78254512.0,1547.0
chr16,73979921.0,1547.0
chr2,14115529.0,1544.0
chr7,87831494.0,1544.0
chr6,153174478.0,1542.0
chr10,55382086.0,1542.0
chr7,138941644.0,1542.0
chr7,34974168.0,1540.0
chrX,69207153.0,1540.0
chr20,41239935.0,1535.0
chr14,44383814.0,1535.0
chr3,71925461.0,1533.0
chr7,94590971.0,1531.0
chr1,64906640.0,1529.0
chr4,12807216.0,1528.0
chr11,62014869.0,1524.0
chr6,109461763.0,1524.0
chr6,89350219.0,1524.0
chr5,157916485.0,1523.0
chr3,28349842.0,1523.0
chr1,16612498.0,1516.0
chr6,132048117.0,1515.0
chr9,116320600.0,1514.0
chr1,21069054.0,1506.0
chr2,37427430.0,1506.0
chr6,45483151.0,1505.0
chr10,101748756.0,1505.0
chr11,86123688.0,1505.0
chr16,87434223.0,1504.0
chr22,31587027.0,1503.0
chr5,135403035.0,1503.0
chr2,65212406.0,1502.0
chr3,160400634.0,1501.0
chr2,201151071.0,1500.0
chr3,100039468.0,1498.0
chr6,48180338.0,1497.0
chr22,39916786.0,1497.0
chr1,28425606.0,1495.0
chr10,76900021.0,1493.0
chr11,16388490.0,1493.0
chr2,197929609.0,1492.0
chr1,167206913.0,1492.0
chr12,69210962.0,1491.0
chr1,230157198.0,1488.0
chr18,22466328.0,1487.0
chr1,21473697.0,1483.0
chr12,111994682.0,1483.0
chr17,15237349.0,1483.0
chr2,195613634.0,1481.0
chr1,118119999.0,1479.0
chr10,22622001.0,1477.0
