chromosome,start_location,occurrence
chr21,25952081.0,1475.0
chr6,22026577.0,1475.0
chr6,146897115.0,1474.0
chr11,62572797.0,1474.0
chr12,2901885.0,1471.0
chr22,40839150.0,1471.0
chr1,37758680.0,1471.0
chr12,24423217.0,1470.0
chr9,4241344.0,1470.0
chr1,23780240.0,1470.0
chr6,2992990.0,1469.0
chr1,116427651.0,1468.0
chr7,106904536.0,1468.0
chr1,7099060.0,1467.0
chr19,2922304.0,1465.0
chr3,157279495.0,1464.0
chr6,7168302.0,1462.0
chr9,133380034.0,1461.0
chr3,179976306.0,1461.0
chr21,36079966.0,1460.0
chr3,150604277.0,1459.0
chr18,54359521.0,1459.0
chr18,30030028.0,1457.0
chrX,39868357.0,1457.0
chr1,168992664.0,1455.0
chr1,173344077.0,1454.0
chr4,8331337.0,1453.0
chr1,207894265.0,1451.0
chr14,81023847.0,1449.0
chr16,8086300.0,1449.0
chr3,43902951.0,1446.0
chr6,82809283.0,1446.0
chr5,117076626.0,1445.0
chr5,150766867.0,1444.0
chr4,139173393.0,1441.0
chr4,83388587.0,1440.0
chr6,135323589.0,1439.0
chr2,68372077.0,1437.0
chr2,32810290.0,1437.0
chr22,21617884.0,1435.0
chr4,26843505.0,1434.0
chr2,138073696.0,1433.0
chr5,105767265.0,1430.0
chrX,139970249.0,1429.0
chr18,25059805.0,1428.0
chr9,74842713.0,1424.0
chrX,123646715.0,1422.0
chr1,59743990.0,1421.0
chr2,145039295.0,1421.0
chr3,45043875.0,1420.0
chr6,89974393.0,1418.0
chr7,23473089.0,1417.0
chr15,55910888.0,1417.0
chr1,62073937.0,1410.0
chr6,28446318.0,1409.0
chr7,3511584.0,1406.0
chr12,132865272.0,1406.0
chr17,58291490.0,1404.0
chr6,84960874.0,1403.0
chr7,127382938.0,1403.0
chr5,95924566.0,1402.0
chr2,234611319.0,1402.0
chr17,76426574.0,1400.0
chr1,244325404.0,1400.0
chr16,84280211.0,1399.0
chr16,85566099.0,1396.0
chr13,97223786.0,1395.0
chr4,122780651.0,1394.0
chr1,62384062.0,1391.0
chr18,30811292.0,1391.0
chr16,87579917.0,1387.0
chr10,81180107.0,1387.0
chr2,165776442.0,1387.0
chr11,64666524.0,1384.0
chr8,106737881.0,1383.0
chr12,95316393.0,1383.0
chr11,59822902.0,1382.0
chr2,169125717.0,1381.0
chr13,67162078.0,1380.0
chr15,82811025.0,1378.0
chr1,53189152.0,1378.0
chr19,43765268.0,1377.0
chr6,105851954.0,1376.0
chr4,131668929.0,1376.0
chr3,57533166.0,1376.0
chr7,51376838.0,1375.0
chr2,37645489.0,1374.0
chrX,44914445.0,1374.0
chr5,147474356.0,1371.0
chr10,109082469.0,1371.0
chr11,47258662.0,1371.0
chr7,101322645.0,1370.0
chr8,43009487.0,1369.0
chr10,75125888.0,1368.0
chr8,19158771.0,1368.0
chr5,52847907.0,1367.0
chr10,104796851.0,1366.0
chr19,32543784.0,1366.0
chr1,8665786.0,1365.0
chr1,119648829.0,1364.0
chr1,110154655.0,1364.0
chr1,229813951.0,1363.0
chr7,105121499.0,1363.0
chr6,15343505.0,1363.0
chr11,3792253.0,1362.0
chr1,167048257.0,1361.0
chr20,10687323.0,1360.0
chr16,19080414.0,1359.0
chr1,95179660.0,1358.0
chr7,62815192.0,1356.0
chr11,10370811.0,1356.0
chr6,164336188.0,1356.0
chr4,78778964.0,1355.0
chr1,31038906.0,1354.0
chr6,69795447.0,1354.0
chr4,80135122.0,1349.0
chr1,213840716.0,1348.0
chr1,112869111.0,1348.0
chr6,73885666.0,1347.0
chr7,93332066.0,1344.0
chr2,179797013.0,1344.0
chr6,52432844.0,1342.0
chr11,67294997.0,1339.0
chr2,38232353.0,1338.0
chr7,127362903.0,1338.0
chr9,72623530.0,1338.0
chr3,195171023.0,1337.0
chr17,69066866.0,1335.0
chr9,27405011.0,1335.0
chr7,108104230.0,1333.0
chr7,139776002.0,1330.0
chr7,32585857.0,1330.0
chr22,19959251.0,1329.0
chr14,102690731.0,1329.0
chr4,70838861.0,1328.0
chr3,78559306.0,1328.0
chr8,126690911.0,1325.0
chr4,102569811.0,1325.0
chr1,207694044.0,1324.0
chr10,49473842.0,1324.0
chr12,68365864.0,1324.0
chr3,57150458.0,1321.0
chr11,98194867.0,1319.0
chr7,130596265.0,1319.0
chr10,5694536.0,1318.0
chr13,51974568.0,1317.0
chr13,44386233.0,1312.0
chr1,88893835.0,1310.0
chr3,12156041.0,1308.0
chr22,40538796.0,1308.0
chr1,169124694.0,1306.0
chr4,150750869.0,1305.0
chr16,84466966.0,1304.0
chr7,112626842.0,1304.0
chr2,178500565.0,1303.0
chr2,72544410.0,1302.0
chr5,141975436.0,1299.0
chr10,50293203.0,1298.0
chr9,130771111.0,1297.0
chr15,94046948.0,1297.0
chr3,56381174.0,1295.0
chr13,45238269.0,1293.0
chr6,72590449.0,1292.0
chr7,147983877.0,1289.0
chr1,200857289.0,1288.0
chrX,106995530.0,1288.0
chr15,25367977.0,1288.0
chr1,119815644.0,1287.0
chr2,27173634.0,1282.0
chr5,88278595.0,1281.0
chr18,5135238.0,1281.0
chr1,117694245.0,1277.0
chr1,219878042.0,1277.0
chrX,80418885.0,1277.0
chr6,78328839.0,1275.0
chr11,77003932.0,1273.0
chr16,25688676.0,1273.0
chr1,26127654.0,1272.0
chr12,75283461.0,1271.0
chr15,67090779.0,1270.0
chr1,37175542.0,1266.0
chr2,95404972.0,1266.0
chr7,123851918.0,1264.0
chr17,14336506.0,1262.0
chr5,54888240.0,1261.0
chr4,78874481.0,1257.0
chr15,40734703.0,1255.0
chr3,153340749.0,1254.0
chr5,65579922.0,1253.0
chr6,146891691.0,1252.0
chr4,67488919.0,1251.0
chr6,126340627.0,1251.0
chr12,131446567.0,1250.0
chr21,21162678.0,1246.0
chr8,94345562.0,1246.0
chr15,90352740.0,1246.0
chr8,63167890.0,1245.0
chr1,24510718.0,1244.0
chrX,16642817.0,1243.0
chr4,91765928.0,1241.0
chr2,27010194.0,1240.0
chr2,43606255.0,1238.0
chr6,43838389.0,1237.0
chr1,193062351.0,1236.0
chr1,91495791.0,1235.0
chr8,9433304.0,1235.0
chr15,34664124.0,1234.0
chr6,28335912.0,1233.0
chr5,54325988.0,1232.0
chr11,11277668.0,1231.0
chr4,95234871.0,1230.0
chr8,80001782.0,1230.0
chr1,113931379.0,1228.0
chr2,237702069.0,1226.0
chrX,114058051.0,1225.0
chr7,111162013.0,1223.0
chr17,59805203.0,1222.0
chr12,60168790.0,1222.0
chr10,42331032.0,1219.0
chr6,37119320.0,1219.0
chr16,81120675.0,1219.0
chr5,104103547.0,1217.0
chr7,139916153.0,1217.0
chr7,136139031.0,1216.0
chr7,158671423.0,1214.0
chr10,102713106.0,1214.0
chr7,101231543.0,1213.0
chr10,118642827.0,1210.0
chr6,156863573.0,1210.0
chr11,64173770.0,1208.0
chr1,213045973.0,1206.0
chr5,4719730.0,1204.0
chr4,60123561.0,1204.0
chr2,11440630.0,1202.0
chr12,19514515.0,1201.0
chr1,78084979.0,1200.0
chr18,9803692.0,1200.0
chr18,49273786.0,1199.0
chr8,127607928.0,1199.0
chr4,56943569.0,1198.0
chr7,12727218.0,1198.0
chr1,156290367.0,1194.0
chr3,16307896.0,1194.0
chr6,36318419.0,1194.0
chr5,65255213.0,1192.0
chr11,86242944.0,1191.0
chr5,132737939.0,1191.0
chr8,39038157.0,1191.0
chr10,92381972.0,1190.0
chr13,51858476.0,1188.0
chr20,51732560.0,1187.0
chr6,44130196.0,1186.0
chr4,146333472.0,1185.0
chr5,66145591.0,1183.0
chr11,78418308.0,1183.0
chr8,63207701.0,1181.0
chr12,28211147.0,1179.0
chr5,36199918.0,1178.0
chr8,43055443.0,1178.0
chr4,139246801.0,1175.0
chr3,60851201.0,1175.0
chr1,54442471.0,1174.0
chr18,10827177.0,1174.0
chr3,121213095.0,1173.0
chr8,99636164.0,1172.0
chr1,229559756.0,1170.0
chr9,77175484.0,1170.0
chr19,28519568.0,1167.0
chr19,42147798.0,1167.0
chr5,68533074.0,1167.0
chr21,42465131.0,1167.0
chr2,24376011.0,1167.0
chr10,34870097.0,1166.0
chr22,21650758.0,1166.0
chr15,95529477.0,1164.0
chr5,139983758.0,1160.0
chr8,131952269.0,1158.0
chr12,109045631.0,1158.0
chr16,25170631.0,1158.0
chr1,19388658.0,1157.0
chr6,53623087.0,1156.0
chr2,160177667.0,1155.0
chr1,28395514.0,1155.0
chr16,9049992.0,1154.0
chr7,68154070.0,1153.0
chr9,97942875.0,1152.0
chr8,53764680.0,1152.0
chr2,208822714.0,1150.0
chr12,53366773.0,1149.0
chr9,116042796.0,1148.0
chr2,9282030.0,1148.0
chr6,145961612.0,1148.0
chr1,236915923.0,1147.0
chr4,10476148.0,1146.0
chr1,82299467.0,1143.0
chrX,153849145.0,1142.0
chr9,131097709.0,1142.0
chr9,122452735.0,1142.0
chr10,67612382.0,1142.0
chr7,85815056.0,1141.0
chr8,54132655.0,1141.0
chr5,109604904.0,1141.0
chr6,50095366.0,1139.0
chr3,164811398.0,1138.0
chr5,2975479.0,1131.0
chr3,33869732.0,1131.0
chr11,104123288.0,1130.0
chr1,150488163.0,1128.0
chr7,121703104.0,1122.0
chrX,154816826.0,1121.0
chr13,30500191.0,1118.0
chr1,46095018.0,1117.0
chr7,90149731.0,1117.0
chr2,238064330.0,1117.0
chr7,149020734.0,1116.0
chr11,16393973.0,1113.0
chr3,4686850.0,1112.0
chr22,23060177.0,1111.0
chr4,160283767.0,1111.0
chr11,91100863.0,1111.0
chr1,174815739.0,1111.0
chr6,144649205.0,1108.0
chr10,32405978.0,1108.0
chr16,2663764.0,1105.0
chr3,48020326.0,1105.0
chr4,81420913.0,1104.0
chr1,186153694.0,1104.0
chr2,219161101.0,1101.0
chr6,108715495.0,1101.0
chr4,126714212.0,1100.0
chr10,48657909.0,1100.0
chr5,64885104.0,1099.0
chr1,213015965.0,1098.0
chr3,153017467.0,1097.0
chr3,143974674.0,1096.0
chr3,157260553.0,1096.0
chr5,72204822.0,1096.0
chr19,57894165.0,1094.0
chr3,53004588.0,1094.0
chr7,133064142.0,1093.0
chr6,150099938.0,1092.0
chr12,64452747.0,1092.0
chr6,167642902.0,1092.0
chr1,235232813.0,1090.0
chrX,132706175.0,1090.0
chr1,89938740.0,1089.0
chr6,53682227.0,1089.0
chr5,119374099.0,1089.0
chr7,96710205.0,1088.0
chr15,45198759.0,1087.0
chr2,179988651.0,1086.0
chr7,129152188.0,1086.0
chrX,36719674.0,1086.0
chr9,34900623.0,1085.0
chr21,17422512.0,1083.0
chr18,52612795.0,1082.0
chr20,38197693.0,1081.0
chr2,212344869.0,1081.0
chr10,50328027.0,1080.0
chr7,152061155.0,1079.0
chr19,40338926.0,1077.0
chr21,17921574.0,1076.0
chr1,162397455.0,1076.0
chr5,67072480.0,1075.0
chr12,106957250.0,1075.0
chrX,40169606.0,1074.0
chr7,100243797.0,1074.0
chr6,27820984.0,1072.0
chr7,137587812.0,1071.0
chr12,107094387.0,1070.0
chr4,12620700.0,1065.0
chr7,48147339.0,1065.0
chr3,130302127.0,1065.0
chr16,3512566.0,1064.0
chr12,909362.0,1062.0
chr17,32863681.0,1062.0
chr7,106789932.0,1062.0
chr21,14602465.0,1061.0
chr5,66120592.0,1060.0
chr7,84830113.0,1060.0
chr15,43222990.0,1059.0
chr12,114532052.0,1057.0
chr7,55730791.0,1054.0
chr7,115272610.0,1054.0
chr7,155004285.0,1052.0
chr15,73621432.0,1052.0
chr2,203028600.0,1050.0
chr2,160492222.0,1048.0
chr12,47730283.0,1047.0
chr4,70739321.0,1045.0
chr8,101169818.0,1044.0
chr1,24872503.0,1042.0
chr18,31801049.0,1041.0
chr18,3653768.0,1041.0
chr5,27472839.0,1041.0
chr2,68172776.0,1040.0
chr12,92708918.0,1040.0
chr2,202970021.0,1040.0
chrX,56610387.0,1039.0
chr9,73149210.0,1038.0
chr21,44870771.0,1036.0
chr12,51770815.0,1035.0
chr3,37180229.0,1033.0
chr6,114953374.0,1033.0
chr8,140242377.0,1032.0
chr8,129684200.0,1031.0
chr16,1279909.0,1031.0
chr12,54259191.0,1031.0
chr1,112771424.0,1031.0
chr5,36878842.0,1028.0
chr13,21634704.0,1026.0
chr8,38368505.0,1026.0
chr2,3069295.0,1026.0
chr5,158226855.0,1024.0
chr17,77574717.0,1023.0
chr8,65802285.0,1022.0
chr18,9762809.0,1020.0
chr1,91734751.0,1019.0
chr3,37101068.0,1018.0
chr6,3055041.0,1018.0
chr2,199324418.0,1018.0
chr18,48080466.0,1017.0
chr10,71223716.0,1016.0
chr4,55800184.0,1015.0
chr5,98937722.0,1013.0
chr16,73228705.0,1012.0
chr15,34640118.0,1011.0
chr1,226754938.0,1010.0
chr7,144882584.0,1010.0
chr8,102205013.0,1009.0
chr3,182683641.0,1008.0
chr19,49110966.0,1008.0
chr3,113985748.0,1007.0
chr9,37283883.0,1007.0
chr18,48952581.0,1005.0
chr2,43131124.0,1004.0
chr13,86345175.0,1004.0
chr15,44611015.0,1004.0
chr8,140936641.0,1003.0
chr3,140327887.0,1003.0
chr16,84881975.0,1003.0
chr3,180314933.0,1000.0
chr11,32600284.0,1000.0
chr6,14540402.0,1000.0
chr13,60484187.0,999.0
chrX,45766543.0,998.0
chr3,141353158.0,998.0
chr6,85505233.0,998.0
chr20,32575627.0,997.0
chr7,129768884.0,996.0
chr2,172098199.0,996.0
chr10,67841371.0,995.0
chr6,118551659.0,994.0
chr10,17663702.0,991.0
chr3,186837683.0,990.0
chr1,119851249.0,990.0
chr1,77734509.0,989.0
chr2,63599476.0,986.0
chr4,78423183.0,985.0
chr7,150918372.0,985.0
chr10,91608709.0,984.0
chr15,37002933.0,982.0
chr3,36404046.0,981.0
chr12,19441178.0,980.0
chr6,111463316.0,980.0
chr5,36911268.0,980.0
chr15,43390824.0,977.0
chr3,161702867.0,976.0
chr8,47431464.0,976.0
chr20,22404712.0,976.0
chr1,185296352.0,976.0
chr7,107898102.0,975.0
chr6,46177350.0,974.0
chr2,201385747.0,974.0
chr4,83484379.0,973.0
chr20,53934593.0,973.0
chr11,33925672.0,972.0
chr8,61065964.0,972.0
chr5,39520711.0,971.0
chr2,233712653.0,970.0
chr11,66685884.0,970.0
chr6,70398953.0,969.0
chr10,118764089.0,966.0
chr17,50964714.0,965.0
chr12,121934631.0,962.0
chr10,61784912.0,961.0
chr18,8415056.0,961.0
chr10,103395663.0,960.0
chr18,31245799.0,959.0
chr5,38807818.0,958.0
chr8,66974946.0,958.0
chr4,173491528.0,958.0
chr1,221746869.0,958.0
chr2,176626032.0,955.0
chr4,131351360.0,953.0
chr5,77131768.0,953.0
chr16,19196262.0,953.0
chr1,15396895.0,953.0
chr10,87501374.0,952.0
chr1,234613709.0,952.0
chr1,167235914.0,951.0
chr2,52313936.0,948.0
chr8,13268294.0,947.0
chr1,19179328.0,947.0
chr3,38958935.0,947.0
chr19,5893617.0,946.0
chr18,9139632.0,946.0
chr2,148274573.0,945.0
chr13,75679902.0,945.0
chr9,77897039.0,940.0
chr1,26610962.0,940.0
chr12,95332117.0,939.0
chr8,76693167.0,937.0
chr3,171336282.0,936.0
chr2,41823479.0,930.0
chr3,45603677.0,930.0
chr3,33898473.0,929.0
chr1,222731343.0,928.0
chr6,135313984.0,926.0
chr16,53804978.0,924.0
chr3,44253186.0,924.0
chr1,39573934.0,924.0
chr5,152235407.0,924.0
chr2,48600463.0,923.0
chr3,36733979.0,922.0
chr1,224182875.0,922.0
chr6,42100185.0,921.0
chr12,71818818.0,919.0
chr4,108918455.0,919.0
chr1,246633016.0,917.0
chr7,128282478.0,917.0
chr4,143851547.0,915.0
chr10,23541195.0,914.0
chr8,124533282.0,914.0
chr8,116198079.0,914.0
chr6,77245046.0,914.0
chrX,38803210.0,912.0
chr5,65721251.0,912.0
chr2,55618296.0,912.0
chr10,98862710.0,911.0
chr5,34650802.0,908.0
chr2,197299839.0,907.0
chr3,157114886.0,905.0
chr12,23733486.0,904.0
chr8,98823635.0,904.0
chr5,178451243.0,903.0
chr12,84182418.0,902.0
chr19,23852270.0,901.0
chr9,122446920.0,899.0
chr4,186852730.0,898.0
chr5,81073531.0,898.0
chr3,50681117.0,897.0
chr4,74486814.0,897.0
chr14,84205339.0,896.0
chr12,71282417.0,896.0
chr18,6466693.0,895.0
chr15,64638509.0,895.0
chr15,23519234.0,894.0
chr15,72001866.0,893.0
chr19,29662417.0,892.0
chr1,186288459.0,892.0
chr1,92832272.0,892.0
chr1,220113176.0,889.0
chr14,45133674.0,889.0
chr6,26296411.0,889.0
chrX,39851775.0,889.0
chr10,114190368.0,888.0
chr1,113540808.0,886.0
chr3,17688042.0,886.0
chr7,23803748.0,886.0
chr6,26349875.0,886.0
chrX,85008976.0,885.0
chr1,227434211.0,885.0
chr2,126677844.0,885.0
chr10,9825458.0,884.0
chr17,80501603.0,883.0
chr1,118621227.0,881.0
chr7,131550365.0,880.0
chr2,30182401.0,877.0
chr3,63322546.0,875.0
chr22,19477687.0,875.0
chr10,33128775.0,875.0
chr13,91401397.0,874.0
chr2,173512626.0,873.0
chr6,49781568.0,873.0
chr2,80474362.0,871.0
chr1,246572945.0,870.0
chr12,21761013.0,869.0
chr20,58251593.0,867.0
chr6,47555105.0,867.0
chr2,227326222.0,867.0
chr18,8244478.0,866.0
chr13,112647954.0,865.0
chr12,14892683.0,864.0
chr4,85989314.0,864.0
chr12,120535331.0,864.0
chr15,63799735.0,862.0
chr1,207805787.0,862.0
chr2,80376588.0,861.0
chr8,22282499.0,861.0
chr4,48774235.0,861.0
chr6,63526029.0,861.0
chr18,6733934.0,860.0
chr3,101413254.0,859.0
chr9,93526532.0,859.0
chr1,91022555.0,859.0
chr6,129840588.0,858.0
chr6,26285533.0,857.0
chr1,67337724.0,857.0
chr3,171805072.0,856.0
chr10,21574286.0,856.0
chr4,152887000.0,854.0
chr5,164360274.0,854.0
chr10,101451939.0,854.0
chr11,123056999.0,852.0
chr6,158026564.0,852.0
chr2,38668517.0,851.0
chr18,26091243.0,850.0
chr17,66458378.0,850.0
chr16,55587666.0,848.0
chr5,23852396.0,848.0
chr6,112069808.0,847.0
chr12,120242880.0,844.0
chr8,9573880.0,843.0
chr6,112940513.0,842.0
chr1,35286765.0,842.0
chr20,18577256.0,841.0
chr9,103970508.0,840.0
chr1,176516383.0,840.0
chr14,58427871.0,839.0
chr6,98250282.0,837.0
chr11,33731548.0,837.0
chr12,10365060.0,837.0
chr3,136862903.0,836.0
chr17,77151491.0,835.0
chr2,103927130.0,833.0
chr18,11818518.0,832.0
chr19,35870109.0,831.0
chr6,109065761.0,831.0
chr7,18191585.0,829.0
chr1,172760955.0,829.0
chr19,45526516.0,828.0
chr10,69196783.0,828.0
chr2,10263686.0,827.0
chr6,42207185.0,826.0
chr17,75949283.0,825.0
chr15,35169861.0,824.0
chr1,37820535.0,824.0
chr12,66519558.0,824.0
chr10,7014224.0,823.0
chr2,99480487.0,822.0
chr6,1895361.0,820.0
chr19,48257446.0,818.0
chr16,86185158.0,818.0
chr3,93975211.0,818.0
chr2,28680573.0,818.0
chr2,202326216.0,818.0
chr6,136319993.0,817.0
chr12,33605239.0,817.0
chr15,70251645.0,816.0
chr11,71861631.0,816.0
chr8,123713482.0,814.0
chr18,6361142.0,814.0
chr10,30643528.0,814.0
chr2,156343265.0,813.0
chr2,171648594.0,811.0
chr17,27983141.0,811.0
chr1,197224370.0,810.0
chrX,130909891.0,809.0
chr1,41203686.0,808.0
chr12,112280621.0,808.0
chr11,114497043.0,808.0
chr5,33511856.0,807.0
chr16,7087151.0,807.0
chr17,57390840.0,805.0
chr7,127653056.0,804.0
chr4,122152050.0,804.0
chr1,151756422.0,803.0
chr8,123058599.0,803.0
chr15,96053592.0,802.0
chr7,127741710.0,802.0
chr13,23412906.0,801.0
chr10,72492051.0,800.0
chr5,170278025.0,799.0
chr18,35106850.0,798.0
chr4,74360643.0,797.0
chr17,55735192.0,797.0
chr3,35690057.0,797.0
chr7,123690594.0,795.0
chr7,116876396.0,795.0
chr11,130270080.0,795.0
chr5,94812350.0,794.0
chr2,192894720.0,794.0
chr5,94467249.0,793.0
chr15,75181932.0,792.0
chr21,28143099.0,791.0
chr2,171365364.0,791.0
chr17,58820615.0,791.0
chr1,38992404.0,789.0
chr7,108625522.0,789.0
chr1,227087656.0,788.0
chr17,29258585.0,788.0
chr3,32899256.0,788.0
chr4,144009050.0,788.0
chr11,59525455.0,783.0
chr4,163026344.0,783.0
chrX,97164466.0,782.0
chr22,30491034.0,782.0
chr2,101361680.0,781.0
chr1,224087587.0,781.0
chr12,29277842.0,781.0
chr6,77248363.0,780.0
chr17,78627354.0,778.0
chr2,239274925.0,775.0
chr22,35476384.0,774.0
chr22,39833259.0,774.0
chr8,104630319.0,772.0
chr14,74812226.0,772.0
chr15,57210970.0,771.0
chr1,179086143.0,768.0
chr1,81220406.0,767.0
chrX,9602835.0,767.0
chr20,31707893.0,766.0
chr7,141858444.0,766.0
chr7,140597491.0,766.0
chr7,107317658.0,766.0
chr2,62297026.0,765.0
chr14,88024961.0,764.0
chr4,80127789.0,764.0
chr1,213125946.0,764.0
chr1,110401717.0,763.0
chr6,35471295.0,763.0
chr7,139922447.0,762.0
chr11,59560810.0,762.0
chr7,76302595.0,761.0
chr7,55077589.0,760.0
chr14,58529982.0,760.0
chr1,51639473.0,759.0
chr8,38131012.0,758.0
chr2,196832937.0,758.0
chr5,39118568.0,757.0
chr19,46416852.0,756.0
chr2,12683231.0,755.0
chr17,31161462.0,754.0
chr6,145703531.0,752.0
chr10,106291617.0,752.0
chr13,106926281.0,750.0
chr11,91814764.0,750.0
chr1,241532066.0,750.0
chr9,104791737.0,749.0
chr1,67314596.0,748.0
chr17,16058606.0,748.0
chr9,131124941.0,747.0
chr10,110365834.0,746.0
chr10,119654046.0,743.0
chr15,56925900.0,742.0
chr2,241368140.0,742.0
chr1,109117005.0,741.0
chr5,14857366.0,741.0
chr4,81789737.0,740.0
chr3,191425832.0,740.0
chr9,105647090.0,739.0
chr4,105656434.0,738.0
chr12,55024600.0,738.0
chr4,62433590.0,737.0
chr21,35790905.0,737.0
chr3,156301104.0,736.0
