chromosome,start_location,occurrence
chr1,177744452.0,736.0
chr6,21202092.0,734.0
chr7,133252649.0,733.0
chr1,217960575.0,732.0
chr6,135224454.0,732.0
chr1,26635251.0,730.0
chr7,134045162.0,730.0
chr19,29905004.0,729.0
chr8,15572425.0,728.0
chr7,155483860.0,728.0
chr9,88120808.0,727.0
chr22,50597525.0,727.0
chr5,144315814.0,726.0
chr6,169410705.0,726.0
chr3,75472984.0,723.0
chr10,44312752.0,723.0
chr17,2321506.0,720.0
chr6,89489995.0,718.0
chr10,49276616.0,716.0
chr3,21555890.0,715.0
chr3,32321219.0,714.0
chr8,28887436.0,714.0
chr3,48231885.0,714.0
chr2,145700432.0,712.0
chr17,42630480.0,712.0
chr19,6683131.0,710.0
chr2,130751721.0,709.0
chr11,123674157.0,709.0
chr7,81475350.0,708.0
chr4,6752835.0,708.0
chr18,38477103.0,707.0
chr2,64642222.0,707.0
chr20,6958782.0,704.0
chr6,83341516.0,704.0
chr14,52920226.0,704.0
chr3,191363251.0,704.0
chr6,157210809.0,704.0
chr3,41026363.0,703.0
chr1,174241726.0,702.0
chr10,74130371.0,701.0
chr12,54188040.0,701.0
chr3,169974966.0,701.0
chr8,37951959.0,698.0
chr10,8190655.0,698.0
chr1,149987413.0,697.0
chr5,138163874.0,697.0
chr16,68988597.0,697.0
chr11,73065632.0,697.0
chr19,15295044.0,697.0
chr9,110237693.0,696.0
chr7,30528004.0,696.0
chr6,118896214.0,695.0
chr18,9596791.0,694.0
chr8,109064724.0,694.0
chr1,153638441.0,694.0
chr1,70045573.0,693.0
chr15,89099079.0,692.0
chr5,172967172.0,692.0
chr15,82956598.0,692.0
chr18,23417774.0,692.0
chr2,74669676.0,691.0
chr10,59141825.0,691.0
chr14,96662022.0,690.0
chr12,70050005.0,689.0
chr13,40982537.0,689.0
chr10,113091850.0,689.0
chr3,43743144.0,689.0
chr2,8871623.0,688.0
chr15,58630263.0,687.0
chr9,37588197.0,686.0
chr7,36928273.0,686.0
chrX,13489161.0,686.0
chr8,76854976.0,686.0
chr14,22725442.0,685.0
chr17,48624743.0,685.0
chr5,90407760.0,684.0
chr4,145784809.0,683.0
chr5,150526495.0,682.0
chr5,159578466.0,679.0
chr3,134135112.0,679.0
chr4,82341435.0,678.0
chr9,99165588.0,678.0
chr18,8915499.0,677.0
chr4,81844767.0,676.0
chr2,88250487.0,674.0
chr1,185125884.0,674.0
chr2,168949845.0,673.0
chr2,64249432.0,672.0
chr11,19476336.0,672.0
chr11,65265440.0,672.0
chr1,108645957.0,671.0
chr3,34093911.0,671.0
chr6,154380941.0,669.0
chr8,51342850.0,668.0
chr15,75760840.0,667.0
chr4,165097198.0,667.0
chr4,2890991.0,667.0
chr22,49372361.0,667.0
chr10,49300105.0,667.0
chr3,11274005.0,666.0
chr6,4638121.0,665.0
chr6,158132188.0,663.0
chr18,9742906.0,663.0
chr3,187965390.0,661.0
chr5,149232012.0,660.0
chr6,134017386.0,659.0
chr21,35516759.0,658.0
chr10,3235514.0,657.0
chr11,62788044.0,656.0
chr1,168601894.0,655.0
chr1,40428984.0,653.0
chr1,215453912.0,653.0
chr9,100012739.0,653.0
chr8,3397896.0,652.0
chr10,111535787.0,652.0
chr8,125192101.0,652.0
chr12,6663595.0,650.0
chr11,63951244.0,650.0
chr5,81861206.0,649.0
chr17,60106871.0,649.0
chr20,23157293.0,645.0
chr1,100458555.0,645.0
chr22,19160118.0,644.0
chr4,84844763.0,642.0
chr3,173009100.0,641.0
chr8,124848575.0,641.0
chr9,121243062.0,641.0
chr7,155663221.0,640.0
chr9,104434377.0,638.0
chr1,6412739.0,638.0
chr10,5710050.0,637.0
chr4,73228212.0,635.0
chr15,89074952.0,633.0
chr12,27723122.0,633.0
chr7,8765155.0,632.0
chr12,19959449.0,628.0
chr1,201829831.0,627.0
chr5,91314426.0,627.0
chr18,3828797.0,627.0
chr10,37884696.0,626.0
chr17,27473681.0,626.0
chr1,92922492.0,624.0
chr4,118290318.0,624.0
chr19,9056862.0,624.0
chr10,6054143.0,623.0
chr5,149932776.0,623.0
chr1,70659912.0,622.0
chr3,12655403.0,622.0
chr1,158185471.0,622.0
chr12,858155.0,622.0
chr2,17132695.0,622.0
chr15,34863782.0,620.0
chr6,111071049.0,620.0
chr12,89220752.0,620.0
chr8,60360327.0,619.0
chr7,112414683.0,616.0
chr6,135495551.0,616.0
chr7,131545801.0,615.0
chr8,124641248.0,615.0
chr1,235770894.0,614.0
chr5,75568291.0,614.0
chr11,95842242.0,613.0
chr1,246167336.0,612.0
chrX,70294386.0,612.0
chr13,52658192.0,611.0
chr20,58251727.0,611.0
chr2,141891626.0,610.0
chr5,6936414.0,606.0
chr4,183439774.0,606.0
chr2,125814427.0,606.0
chr2,199163622.0,604.0
chr4,187312465.0,603.0
chrX,6925856.0,602.0
chr5,79576565.0,601.0
chr3,112711762.0,601.0
chr2,108720360.0,601.0
chr5,159712753.0,600.0
chr19,13904755.0,599.0
chr14,61155132.0,599.0
chr15,87670389.0,599.0
chr12,31780311.0,599.0
chr6,3341867.0,599.0
chr3,62649720.0,599.0
chr13,51686519.0,596.0
chr3,142176440.0,596.0
chr2,212535057.0,596.0
chr7,117090833.0,595.0
chr1,145691157.0,594.0
chr4,74594503.0,594.0
chr20,47822851.0,593.0
chr12,49205774.0,593.0
chr8,9307689.0,593.0
chr10,21399048.0,590.0
chr10,96622612.0,589.0
chr10,80769392.0,589.0
chr4,94022086.0,589.0
chr1,214023796.0,588.0
chr6,76342259.0,588.0
chr7,149082559.0,587.0
chr13,54431109.0,586.0
chr17,27629174.0,586.0
chr11,100766130.0,585.0
chr19,56268625.0,583.0
chr2,178524220.0,582.0
chr20,38666249.0,581.0
chr6,137864390.0,581.0
chr3,15852413.0,580.0
chr4,118819213.0,576.0
chr5,34916366.0,576.0
chr16,74855365.0,575.0
chr5,158954334.0,573.0
chr4,76473926.0,573.0
chr3,152360956.0,572.0
chr15,75125613.0,571.0
chr11,120449832.0,571.0
chr10,22311954.0,570.0
chr11,76459586.0,567.0
chr6,147038644.0,567.0
chr6,10723504.0,567.0
chr8,66655546.0,567.0
chr2,203748195.0,566.0
chr5,170252825.0,566.0
chr6,42264247.0,566.0
chr14,81250851.0,566.0
chr6,135085729.0,566.0
chr1,65166690.0,563.0
chr17,48244166.0,561.0
chr10,80444829.0,559.0
chr6,149031890.0,558.0
chr17,82178936.0,557.0
chr1,40155476.0,556.0
chr10,96125235.0,556.0
chr5,111310730.0,555.0
chr2,167143976.0,555.0
chr3,194087081.0,555.0
chr8,54736476.0,554.0
chr4,72568030.0,554.0
chr3,99823183.0,554.0
chr2,28252342.0,554.0
chr16,18996045.0,553.0
chr2,148444211.0,552.0
chr21,42977503.0,550.0
chr3,87796872.0,548.0
chr5,160541796.0,547.0
chr5,66623990.0,547.0
chr22,46303432.0,547.0
chr4,90711219.0,547.0
chr2,144678339.0,546.0
chr12,106319833.0,546.0
chr8,19835916.0,544.0
chr3,111686071.0,543.0
chr16,22077841.0,542.0
chr20,35743510.0,540.0
chr1,14200285.0,540.0
chrX,9328193.0,537.0
chr15,75426503.0,537.0
chr10,14796468.0,536.0
chr1,96809277.0,536.0
chr6,57270516.0,535.0
chr9,115527133.0,534.0
chr12,66168497.0,534.0
chr3,48555515.0,533.0
chr6,4911230.0,532.0
chr13,32705548.0,530.0
chr11,5564681.0,530.0
chr2,113896291.0,529.0
chr8,129844856.0,529.0
chr3,160377663.0,529.0
chr1,184959924.0,528.0
chr1,245124470.0,528.0
chr1,52614121.0,527.0
chr4,106312887.0,527.0
chr11,83624977.0,527.0
chr3,166014962.0,525.0
chr12,1539471.0,523.0
chr2,181580847.0,523.0
chr3,58321179.0,523.0
chr6,21166631.0,523.0
chr2,151787465.0,522.0
chr1,67142123.0,522.0
chr15,64136616.0,522.0
chr21,29057475.0,521.0
chr7,150312681.0,521.0
chr19,31378077.0,521.0
chr16,84116269.0,520.0
chr12,50247150.0,520.0
chr2,235231967.0,519.0
chr7,98475895.0,519.0
chr16,26410030.0,519.0
chr12,96902807.0,519.0
chrX,39702192.0,517.0
chr13,112541056.0,517.0
chr11,3609803.0,516.0
chr6,159045270.0,515.0
chr3,37998802.0,515.0
chr8,129315511.0,514.0
chr10,48470223.0,514.0
chr13,21537292.0,513.0
chr6,13191945.0,513.0
chrX,103574655.0,512.0
chr6,157240545.0,512.0
chr3,179423101.0,511.0
chr6,111589510.0,509.0
chr5,131461900.0,508.0
chr3,150329084.0,506.0
chr18,28312890.0,505.0
chr3,77656406.0,505.0
chr6,14968190.0,504.0
chr2,55111814.0,504.0
chr20,56832871.0,503.0
chr3,189755436.0,503.0
chr1,6195672.0,503.0
chr6,135299691.0,502.0
chr8,101504832.0,502.0
chr7,110922164.0,501.0
chr14,21026229.0,501.0
chr15,67795889.0,501.0
chr12,89606269.0,499.0
chr6,17876077.0,499.0
chr15,55256265.0,498.0
chr1,167763217.0,498.0
chr4,80400003.0,497.0
chr7,27712672.0,497.0
chr11,5204931.0,496.0
chr5,2258556.0,494.0
chr3,31895451.0,493.0
chr7,123560937.0,492.0
chr2,235695066.0,491.0
chr9,63381259.0,489.0
chr5,66114709.0,489.0
chrX,6875702.0,489.0
chr9,120869600.0,487.0
chr6,99334655.0,486.0
chr8,60580332.0,485.0
chr7,155697172.0,485.0
chr6,54083779.0,483.0
chr17,27019963.0,482.0
chr12,112418476.0,482.0
chr1,187035230.0,481.0
chr1,158793095.0,481.0
chr10,28823074.0,481.0
chr7,91614300.0,481.0
chr2,125177346.0,481.0
chr14,58192726.0,480.0
chr1,26135313.0,479.0
chr4,133622001.0,479.0
chr6,136823590.0,478.0
chr17,69907752.0,478.0
chr6,62443424.0,477.0
chr13,37109404.0,477.0
chr11,125551915.0,476.0
chr5,72231318.0,476.0
chr6,90517090.0,476.0
chr2,168755565.0,475.0
chr7,16549925.0,475.0
chr8,105575504.0,474.0
chr2,158217737.0,472.0
chr3,194466182.0,472.0
chr15,59106292.0,471.0
chr11,108676147.0,470.0
chr2,98747814.0,469.0
chr1,203864452.0,469.0
chr2,12449103.0,468.0
chr8,22245746.0,468.0
chr2,171142031.0,468.0
chr16,25215031.0,465.0
chr10,22683311.0,465.0
chr13,20648688.0,465.0
chr10,76736071.0,465.0
chr8,53987118.0,465.0
chr7,38181745.0,464.0
chr5,3844157.0,464.0
chr2,141799795.0,464.0
chr5,169580701.0,463.0
chr3,20008754.0,463.0
chr2,120298358.0,463.0
chr12,56400258.0,462.0
chr3,45132530.0,461.0
chr10,119891829.0,461.0
chr7,129707957.0,460.0
chr19,16387121.0,460.0
chr22,20137590.0,459.0
chr11,39525509.0,459.0
chr3,142448714.0,459.0
chr3,8073153.0,458.0
chr2,167822567.0,458.0
chr17,47178680.0,458.0
chr5,143320277.0,457.0
chr19,6101562.0,456.0
chr12,133161284.0,455.0
chr1,6784182.0,453.0
chr3,182243108.0,452.0
chr11,10079149.0,451.0
chr12,71300234.0,450.0
chr6,10405762.0,450.0
chr5,148759907.0,449.0
chr18,30677010.0,449.0
chr1,35936395.0,448.0
chr8,112938288.0,448.0
chr19,31379082.0,447.0
chr6,83462808.0,446.0
chr6,83985681.0,446.0
chr2,229873817.0,445.0
chr2,213505657.0,445.0
chr1,50971798.0,445.0
chr7,42316915.0,443.0
chr7,130102281.0,443.0
chr12,26853911.0,443.0
chr1,87336126.0,442.0
chr2,111167925.0,442.0
chr6,90019611.0,441.0
chr12,32592718.0,441.0
chr3,50160954.0,441.0
chr7,159217166.0,441.0
chr8,47002073.0,440.0
chr12,127924976.0,440.0
chr7,93749539.0,439.0
chr1,87335733.0,438.0
chr7,66103086.0,438.0
chr5,37565060.0,438.0
chrX,102916076.0,437.0
chr7,141152817.0,436.0
chr8,104717009.0,436.0
chr1,210422397.0,436.0
chr3,8837487.0,436.0
chr13,89879686.0,435.0
chr8,26413000.0,434.0
chr3,17845760.0,434.0
chr10,74323295.0,432.0
chr1,92933537.0,431.0
chr1,95167293.0,430.0
chr22,29950010.0,430.0
chr10,35341935.0,429.0
chr10,50363070.0,428.0
chr6,43427431.0,428.0
chr13,90266085.0,426.0
chr5,123423775.0,424.0
chr12,11898653.0,424.0
chr1,229931268.0,424.0
chr16,2778887.0,423.0
chr1,174254440.0,423.0
chr4,82523158.0,423.0
chr2,103444932.0,422.0
chr6,26057712.0,422.0
chr3,36152479.0,422.0
chr10,122868097.0,421.0
chr17,82200944.0,420.0
chr1,213052853.0,420.0
chr5,119275386.0,419.0
chr6,42332698.0,418.0
chr9,116973950.0,418.0
chr2,86504080.0,417.0
chr13,59443272.0,417.0
chr3,45053903.0,414.0
chr18,3604739.0,414.0
chr18,30055719.0,414.0
chr11,110232264.0,414.0
chr1,185306775.0,413.0
chr16,29922978.0,413.0
chr12,1462007.0,413.0
chr1,57372689.0,413.0
chr3,138240373.0,412.0
chr10,22675702.0,412.0
chr21,42935291.0,410.0
chr6,149728845.0,409.0
chr12,122286040.0,409.0
chr4,89641214.0,408.0
chr3,65588335.0,408.0
chr3,99822971.0,405.0
chr6,135462053.0,404.0
chr15,41790961.0,404.0
chr22,31446540.0,404.0
chr8,33512249.0,403.0
chr18,10050736.0,403.0
chr16,84505830.0,402.0
chr7,47482792.0,401.0
chr1,210017150.0,400.0
chr4,186192549.0,400.0
chr7,138408492.0,399.0
chr3,148959055.0,399.0
chr9,121200109.0,399.0
chr20,44642679.0,399.0
chr1,45574354.0,398.0
chr6,104749376.0,397.0
chr1,61058162.0,397.0
chr3,169239317.0,396.0
chr10,103521088.0,396.0
chr3,30344055.0,395.0
chr6,69421931.0,394.0
chr16,87306338.0,393.0
chr1,153552802.0,392.0
chr13,25305623.0,391.0
chr1,201432335.0,391.0
chr16,58798706.0,391.0
chr3,177811097.0,389.0
chr13,95867882.0,388.0
chr1,83969436.0,386.0
chr6,44960976.0,386.0
chr6,52726271.0,386.0
chr7,116515984.0,385.0
chr1,42335824.0,383.0
chr3,37359426.0,382.0
chr22,22041623.0,381.0
chr6,110390292.0,381.0
chr6,52687039.0,381.0
chr1,27430903.0,380.0
chr2,189610333.0,378.0
chr9,73849146.0,378.0
chr8,53754381.0,377.0
chr11,64083029.0,377.0
chr11,77424801.0,377.0
chr3,131072886.0,375.0
chr8,55868670.0,374.0
chr1,202749828.0,374.0
chr5,34465335.0,374.0
chr6,27128912.0,374.0
chr1,167629966.0,373.0
chr15,99826290.0,373.0
chr4,71834119.0,373.0
chr8,12985374.0,372.0
chr2,66495415.0,370.0
chr2,88049201.0,370.0
chr1,185290431.0,370.0
chr1,174266991.0,369.0
chrX,135602511.0,369.0
chrX,103101799.0,369.0
chr12,105236509.0,368.0
chr11,45581216.0,367.0
chr5,95823105.0,367.0
chr2,133886742.0,367.0
chr6,130066769.0,367.0
chr22,27727378.0,366.0
chr7,108426044.0,366.0
chr5,79835473.0,366.0
chr16,89512624.0,365.0
chr5,45214599.0,364.0
chr15,85278340.0,364.0
chr10,57109428.0,364.0
chr17,44716762.0,363.0
chr11,93712973.0,362.0
chr2,172577146.0,362.0
chr4,9153680.0,360.0
chr10,16956888.0,360.0
chr22,39966733.0,359.0
chr2,48451157.0,359.0
chrX,66020537.0,358.0
chr12,71721875.0,356.0
chr10,61960012.0,356.0
chr7,43756893.0,356.0
chr16,25006572.0,355.0
chrX,46017253.0,355.0
chr17,80810295.0,354.0
chr1,158705534.0,354.0
chr1,15891909.0,353.0
chr4,38033384.0,352.0
chr4,163165196.0,352.0
chr1,183989300.0,352.0
chr6,34820084.0,351.0
chr3,100228980.0,350.0
chr12,65079924.0,348.0
chr2,65224757.0,348.0
chr5,74166213.0,348.0
chr1,177254889.0,347.0
chr6,160044006.0,346.0
chr2,65378149.0,345.0
chr5,168570968.0,345.0
chr22,23007936.0,344.0
chr7,113118336.0,343.0
chr15,95558531.0,343.0
chr1,205777107.0,343.0
chr14,69399597.0,341.0
chr7,118277380.0,341.0
chr9,84117154.0,340.0
chr8,99637227.0,340.0
chr6,113936212.0,339.0
chr8,96813298.0,337.0
chr6,84270778.0,337.0
chr9,124054800.0,337.0
chr17,48991291.0,336.0
chrX,24148369.0,335.0
chr1,203027935.0,335.0
chr17,17044226.0,335.0
chr4,127870852.0,334.0
chr1,31071301.0,333.0
chr11,68979737.0,333.0
chr8,95937009.0,333.0
chr1,206636895.0,332.0
chr1,50643182.0,332.0
chr14,59318837.0,331.0
chr16,29587285.0,331.0
chr14,34346713.0,331.0
chr5,10319547.0,330.0
chr2,171153090.0,330.0
chr13,32507265.0,329.0
chr8,38210744.0,329.0
chr9,18423503.0,328.0
chr12,92001752.0,327.0
chrX,103177004.0,325.0
chr10,4778315.0,324.0
chr5,61184389.0,323.0
chr5,144012426.0,323.0
chr21,17951347.0,323.0
chr15,74582346.0,322.0
chr1,180511769.0,322.0
chr12,93178207.0,320.0
chr1,20229397.0,320.0
chr14,88017007.0,319.0
chr6,119595018.0,318.0
chr7,91971206.0,318.0
chr19,41438923.0,318.0
chr4,99081945.0,316.0
chr16,19306559.0,315.0
chr7,157501515.0,314.0
chr9,136405590.0,314.0
chr6,27887730.0,314.0
chr20,23358600.0,313.0
chr12,11650029.0,313.0
chr8,105401377.0,313.0
chr8,100983141.0,313.0
chr3,42018586.0,312.0
chr3,20185188.0,312.0
chr22,40621491.0,312.0
chr12,77415746.0,312.0
chr7,118713996.0,312.0
chr1,223233404.0,311.0
chr1,227850221.0,310.0
chr5,139000968.0,310.0
chr15,57550781.0,310.0
chr1,116414175.0,310.0
chr17,73112623.0,310.0
chr5,164358017.0,309.0
chr7,36527654.0,308.0
chr16,14392535.0,308.0
chr5,32549052.0,307.0
chr2,222941788.0,306.0
chrX,139052497.0,306.0
chr3,42606618.0,306.0
chr7,111903999.0,306.0
chr7,68847373.0,306.0
chr21,25278179.0,304.0
chr1,153073100.0,304.0
chr9,104811916.0,302.0
chr2,104043751.0,302.0
chr2,46582747.0,302.0
chr1,3320632.0,302.0
chr8,55119080.0,302.0
chr15,57012113.0,301.0
chr6,13989548.0,300.0
chr12,78313865.0,300.0
chr2,83970468.0,300.0
chr14,31977506.0,300.0
chr4,80613410.0,300.0
chr7,84785165.0,299.0
chr17,74777263.0,298.0
chr7,32501009.0,298.0
chr7,77581971.0,297.0
chr13,108770364.0,297.0
chr15,72938365.0,296.0
chr7,116417711.0,294.0
chr3,33042227.0,294.0
chr4,179696917.0,294.0
chr15,90665979.0,294.0
chr2,64847512.0,293.0
chr9,34329614.0,293.0
chr11,2764970.0,291.0
chr9,130795298.0,290.0
chr15,62969542.0,287.0
chr3,93921705.0,286.0
chr13,37971899.0,286.0
chr10,85589153.0,286.0
chr15,90548576.0,286.0
chr19,27940819.0,286.0
chr11,113682362.0,286.0
chr12,110100443.0,285.0
chr7,44439817.0,285.0
chr15,39566123.0,285.0
chr2,172217661.0,285.0
chr4,127920295.0,284.0
chr2,149083483.0,284.0
chr16,70416091.0,284.0
chr7,137466590.0,284.0
chr6,146154733.0,283.0
chr11,20490671.0,281.0
chrX,129765160.0,280.0
chr4,40196849.0,280.0
chr20,31576199.0,280.0
chr8,9196878.0,279.0
chr7,112281286.0,279.0
chr21,21181122.0,277.0
chr10,15659687.0,277.0
chr15,44958160.0,276.0
chr1,168308421.0,275.0
chr2,47904344.0,275.0
chr7,128705992.0,275.0
chr16,84600964.0,275.0
chr3,143014754.0,275.0
chr5,85613699.0,274.0
chr21,37072452.0,273.0
chr17,43003777.0,272.0
chr4,143947567.0,272.0
chr7,158602047.0,271.0
chr9,72022791.0,271.0
chr3,32708441.0,271.0
chrX,22117799.0,270.0
chr8,139880987.0,270.0
chr1,115448106.0,269.0
chr17,62660751.0,269.0
chr4,15228875.0,269.0
chr1,155692146.0,269.0
chr1,75473888.0,268.0
chr10,86375121.0,268.0
chr3,158583521.0,267.0
chr8,108142827.0,266.0
chr8,106445462.0,266.0
chr4,70718333.0,266.0
chr5,61461690.0,265.0
chr10,127964632.0,265.0
chr7,71259388.0,265.0
chr7,127391398.0,265.0
chr7,64418742.0,264.0
chr12,93607220.0,264.0
chr11,16179151.0,264.0
chr10,20771673.0,263.0
chr7,138260611.0,260.0
chr12,244050.0,260.0
chr1,195898987.0,260.0
chr12,63781611.0,259.0
chr2,55661939.0,259.0
chr9,18989492.0,258.0
chr1,85197978.0,258.0
chr9,105700927.0,258.0
chr17,6985046.0,258.0
chr20,32665684.0,257.0
chr10,98910717.0,257.0
chr1,16621143.0,256.0
chr16,21598753.0,256.0
chr16,47736351.0,256.0
chr9,20662897.0,255.0
chr10,3692581.0,255.0
chr10,85900960.0,253.0
chr7,149838112.0,253.0
chr6,20459537.0,253.0
chr22,36540708.0,253.0
chr1,45605053.0,252.0
chr5,42016055.0,251.0
chr7,104979333.0,251.0
chr7,31793345.0,251.0
chr19,981171.0,250.0
chr5,39197104.0,250.0
chr4,128980377.0,250.0
chr19,9019326.0,249.0
chr22,20776837.0,249.0
chr10,110258404.0,249.0
chr9,91850677.0,249.0
chr10,49300173.0,248.0
chr20,22490635.0,248.0
chr1,115936324.0,248.0
chr10,15802690.0,247.0
chr10,58249259.0,247.0
chr6,104400958.0,247.0
chr2,172022392.0,245.0
chr13,96291061.0,245.0
chr1,42437484.0,245.0
chr13,103501277.0,245.0
chr15,39933918.0,244.0
chr15,90143837.0,244.0
chr7,107147685.0,243.0
chr3,55295505.0,243.0
chr6,34281933.0,242.0
chr8,127475479.0,242.0
chr4,113287258.0,241.0
chr9,37080686.0,240.0
chr6,139532290.0,239.0
chr16,84698476.0,239.0
chr12,120284481.0,237.0
chr1,147910400.0,237.0
chr5,28766358.0,237.0
chr4,154576671.0,236.0
chr2,192958075.0,236.0
chr17,14412396.0,236.0
chr6,27825101.0,235.0
chr3,136178441.0,235.0
chr2,37102865.0,235.0
chrX,138430954.0,235.0
chr1,32816359.0,233.0
chr3,12674790.0,233.0
chr14,49424134.0,233.0
