chromosome,start_location,occurrence
chr16,56546310.0,233.0
chr3,11333428.0,231.0
chr10,89398720.0,231.0
chr11,126219943.0,231.0
chr11,31409982.0,231.0
chr7,154672677.0,230.0
chr7,12402339.0,229.0
chr14,22333904.0,229.0
chr17,82881751.0,229.0
chr1,162448191.0,229.0
chr3,120350524.0,229.0
chr15,64207909.0,228.0
chr3,50325033.0,228.0
chr4,39338061.0,227.0
chr3,98529686.0,227.0
chr6,148013194.0,227.0
chr5,60330004.0,225.0
chr3,183410330.0,225.0
chr2,71385819.0,225.0
chr7,25908577.0,224.0
chr4,53591032.0,224.0
chr3,31984694.0,223.0
chr2,27340264.0,222.0
chr10,17494762.0,222.0
chr13,29702980.0,222.0
chr5,94183174.0,222.0
chr1,169500769.0,221.0
chr15,81944998.0,221.0
chr12,100123690.0,219.0
chr5,131634573.0,218.0
chr19,40750022.0,218.0
chr3,59055494.0,218.0
chr11,116011042.0,217.0
chr8,7039164.0,217.0
chr14,74498188.0,217.0
chr11,9461263.0,217.0
chr6,47419578.0,217.0
chr5,119073882.0,216.0
chr12,76666634.0,215.0
chr12,46532227.0,215.0
chr8,60432378.0,215.0
chr1,153041568.0,214.0
chr15,73090828.0,214.0
chr5,33467411.0,214.0
chr2,53235869.0,214.0
chr17,51457470.0,214.0
chr6,65111435.0,213.0
chr11,69489564.0,213.0
chr12,91003391.0,213.0
chr15,66374120.0,213.0
chr8,56019331.0,213.0
chr1,92132364.0,212.0
chr10,554517.0,212.0
chr1,117406879.0,212.0
chr17,28902354.0,212.0
chr10,109982463.0,210.0
chr2,168347711.0,210.0
chr4,55324043.0,209.0
chr13,28692272.0,208.0
chr12,21744648.0,208.0
chr3,64023844.0,208.0
chr12,4845451.0,207.0
chr3,81761956.0,206.0
chr21,10462351.0,204.0
chr1,15795129.0,204.0
chr12,120398407.0,204.0
chr6,18785981.0,203.0
chr5,140493743.0,203.0
chr3,12710162.0,203.0
chr8,12664340.0,202.0
chr4,173173876.0,200.0
chr13,49997517.0,200.0
chr21,38803157.0,200.0
chr15,73143860.0,200.0
chr4,173243621.0,200.0
chr21,46252182.0,199.0
chr10,27244189.0,199.0
chr14,68146568.0,199.0
chr11,32799994.0,199.0
chr12,95338685.0,199.0
chr3,40173083.0,198.0
chr16,48293004.0,198.0
chr22,39863425.0,197.0
chr13,76782995.0,197.0
chr15,40826832.0,197.0
chr16,56491304.0,197.0
chr7,94000972.0,196.0
chr12,90662258.0,196.0
chr21,13973226.0,196.0
chr19,14200335.0,196.0
chr6,147538415.0,195.0
chr17,28866008.0,195.0
chr6,50937698.0,194.0
chr2,152627094.0,194.0
chr11,86185992.0,193.0
chr1,95097440.0,192.0
chr13,76023391.0,191.0
chr20,21323478.0,190.0
chr1,64673487.0,189.0
chr2,20438332.0,189.0
chr5,75381592.0,188.0
chr2,62304875.0,188.0
chr11,96312918.0,188.0
chr7,69414435.0,188.0
chr3,125286386.0,187.0
chr1,37981164.0,186.0
chr8,102328129.0,185.0
chr7,63049371.0,184.0
chr2,10730132.0,184.0
chr12,42961634.0,184.0
chr2,33020732.0,184.0
chr2,178701050.0,183.0
chr11,59858157.0,183.0
chr1,228456520.0,183.0
chr2,138520915.0,183.0
chr10,128127969.0,183.0
chr2,173049841.0,182.0
chr7,111922307.0,182.0
chr1,155835225.0,182.0
chr5,75380492.0,181.0
chr2,16505040.0,181.0
chr10,64561826.0,180.0
chr10,109256860.0,179.0
chr20,51556277.0,179.0
chr1,15662484.0,179.0
chr18,8923235.0,178.0
chr12,45007302.0,177.0
chr7,107150703.0,177.0
chr5,42856179.0,176.0
chr2,143952881.0,176.0
chr13,52435914.0,176.0
chr15,51749738.0,176.0
chr3,57100025.0,174.0
chr3,70508841.0,174.0
chr18,55746033.0,174.0
chr6,34922507.0,173.0
chr13,68591006.0,172.0
chr5,135476974.0,171.0
chr9,120876664.0,170.0
chr13,42826109.0,170.0
chrX,73846850.0,169.0
chr15,91478861.0,169.0
chr3,60261823.0,168.0
chr5,34650099.0,168.0
chr2,219400697.0,168.0
chr8,114393282.0,167.0
chr2,47420504.0,167.0
chr15,59104958.0,167.0
chr5,166683801.0,167.0
chr2,8807484.0,167.0
chr7,154752852.0,167.0
chr3,15253463.0,167.0
chr2,196328336.0,166.0
chr16,70101237.0,166.0
chr5,39399039.0,165.0
chr19,16436430.0,165.0
chr3,131072117.0,165.0
chr21,30850070.0,164.0
chr6,47628154.0,163.0
chr17,75370049.0,163.0
chr3,49979954.0,163.0
chr9,90473141.0,163.0
chr6,137905072.0,162.0
chrX,31162996.0,162.0
chr7,158946063.0,161.0
chr3,58085272.0,161.0
chr21,29597817.0,161.0
chr10,79027620.0,161.0
chrX,151288542.0,161.0
chr2,190807202.0,160.0
chr9,98949064.0,160.0
chr12,23279053.0,160.0
chr12,33606349.0,160.0
chr4,2012231.0,159.0
chr3,182370948.0,158.0
chr5,110778247.0,158.0
chr16,9152652.0,157.0
chr8,132437542.0,156.0
chr2,102340847.0,156.0
chr2,172022209.0,156.0
chr12,120897429.0,155.0
chr13,59931383.0,154.0
chr17,56926836.0,154.0
chr17,30199728.0,153.0
chr14,21889006.0,153.0
chr2,58047847.0,152.0
chr10,118804000.0,151.0
chr17,73110149.0,150.0
chrX,52857743.0,150.0
chr4,173236549.0,150.0
chr2,216864991.0,150.0
chr19,52029060.0,149.0
chr14,100010046.0,149.0
chr3,138833985.0,149.0
chr4,150328441.0,149.0
chr5,41784554.0,148.0
chr9,108094646.0,148.0
chr22,19177507.0,148.0
chrX,73852471.0,148.0
chr17,51604689.0,147.0
chr17,32962362.0,147.0
chr18,41730929.0,146.0
chr11,86201533.0,146.0
chr13,48232762.0,145.0
chr2,161143207.0,145.0
chr6,26201906.0,145.0
chr1,207173742.0,144.0
chr5,80197053.0,143.0
chr18,2796900.0,143.0
chr20,35650689.0,142.0
chr3,10330805.0,142.0
chr10,8077039.0,140.0
chr7,105122891.0,139.0
chr4,74707993.0,139.0
chr15,34597533.0,139.0
chr5,56124280.0,139.0
chr12,123993104.0,138.0
chr12,7144967.0,138.0
chr8,94447894.0,136.0
chrX,95338478.0,135.0
chr16,79711247.0,135.0
chr16,67268239.0,135.0
chr12,54301868.0,135.0
chr3,10174261.0,135.0
chr2,83792814.0,134.0
chr2,9594265.0,134.0
chr7,106986464.0,134.0
chr4,128563431.0,132.0
chr2,199364176.0,132.0
chr17,68028345.0,132.0
chr9,124288603.0,132.0
chr2,190414302.0,131.0
chr6,83946700.0,131.0
chr1,190671850.0,131.0
chr10,106819023.0,130.0
chr21,38487220.0,130.0
chr2,42335383.0,130.0
chr8,105809098.0,129.0
chr3,186980432.0,129.0
chr7,130939103.0,129.0
chr6,43862278.0,129.0
chr1,64768675.0,128.0
chr3,185558480.0,127.0
chr17,48579477.0,126.0
chr22,28255174.0,126.0
chr1,47086081.0,126.0
chr14,80749891.0,126.0
chr7,57502091.0,125.0
chr11,9179844.0,124.0
chr9,99944534.0,123.0
chr15,70305273.0,123.0
chr1,22025203.0,122.0
chr8,42474533.0,122.0
chr3,37056389.0,122.0
chr3,14627246.0,122.0
chr10,13329902.0,121.0
chr1,117576713.0,121.0
chr7,76452732.0,121.0
chr6,106932797.0,120.0
chr6,11763080.0,120.0
chr7,86653438.0,119.0
chr7,42988009.0,119.0
chr4,127512974.0,119.0
chr20,25860074.0,119.0
chr1,235783415.0,119.0
chr2,190228177.0,118.0
chr2,78182502.0,118.0
chr9,33144984.0,118.0
chr16,75067378.0,118.0
chr10,126988587.0,118.0
chr4,33755545.0,118.0
chr3,43425177.0,117.0
chr1,220499914.0,117.0
chr10,89369924.0,117.0
chr7,108090157.0,117.0
chr15,81323844.0,117.0
chr4,10171744.0,117.0
chr8,132746195.0,116.0
chr1,99036379.0,116.0
chr17,61502836.0,116.0
chr14,28916094.0,116.0
chr15,85286499.0,116.0
chr1,165839151.0,115.0
chr20,32657067.0,115.0
chr19,28797457.0,115.0
chr13,51996673.0,115.0
chr4,96093633.0,115.0
chr2,240565116.0,115.0
chr11,70399589.0,114.0
chr7,91522613.0,114.0
chr16,68165094.0,114.0
chr10,584267.0,114.0
chrX,44918275.0,113.0
chr6,107290609.0,113.0
chrX,38708627.0,112.0
chr3,119621234.0,112.0
chr8,120876014.0,111.0
chr15,34672580.0,111.0
chr7,874450.0,111.0
chr1,148523074.0,111.0
chr12,110189164.0,111.0
chr2,157730931.0,110.0
chr1,193204000.0,110.0
chr10,61778295.0,110.0
chr8,19847391.0,110.0
chr12,24927517.0,109.0
chr19,32455601.0,109.0
chr6,47216198.0,109.0
chr17,66501013.0,109.0
chr6,7070178.0,109.0
chr1,192355675.0,109.0
chr16,81752398.0,109.0
chr1,25371286.0,109.0
chr1,175315237.0,108.0
chr3,47762142.0,108.0
chr11,57905681.0,108.0
chr5,136985374.0,107.0
chr11,47643035.0,107.0
chr19,48898821.0,106.0
chr16,47636087.0,105.0
chr11,16027325.0,105.0
chr17,29727212.0,105.0
chr16,19802617.0,104.0
chr17,22142233.0,103.0
chr4,150781822.0,103.0
chr4,68272049.0,103.0
chr5,146454958.0,103.0
chr9,120794012.0,102.0
chr16,75603396.0,102.0
chr5,52158116.0,102.0
chr2,144631843.0,102.0
chr3,69752969.0,101.0
chr3,185106414.0,100.0
chr7,7868497.0,100.0
chr3,122681476.0,100.0
chr10,11177491.0,100.0
chr17,28842338.0,100.0
chr15,58602902.0,99.0
chr21,36079411.0,99.0
chr10,46451725.0,99.0
chr2,65293540.0,99.0
chr17,14209760.0,98.0
chr8,132789816.0,98.0
chr18,30701939.0,98.0
chr2,25777494.0,98.0
chr10,85936834.0,98.0
chr7,4971733.0,97.0
chr7,6055660.0,97.0
chr6,34757734.0,97.0
chr22,38847159.0,96.0
chr21,33970681.0,96.0
chr1,35680070.0,96.0
chr2,28052079.0,95.0
chr9,130804941.0,94.0
chr1,225440011.0,94.0
chr15,88988527.0,94.0
chr8,13132830.0,94.0
chr21,44010495.0,93.0
chr12,48823108.0,93.0
chr21,33266608.0,93.0
chr9,98234215.0,93.0
chr1,186005841.0,93.0
chr3,152588602.0,93.0
chr21,14764202.0,92.0
chr8,53992917.0,92.0
chr6,158647307.0,92.0
chr18,673612.0,92.0
chr1,180140267.0,92.0
chr6,2684723.0,91.0
chr9,113368700.0,91.0
chr5,139081877.0,90.0
chr1,179954115.0,90.0
chr1,154886403.0,90.0
chr4,62678699.0,89.0
chr9,96274931.0,89.0
chr10,7230156.0,89.0
chr3,179348983.0,89.0
chrX,14268083.0,88.0
chr17,73344082.0,87.0
chr16,53501286.0,87.0
chr2,12716337.0,85.0
chr15,43796408.0,85.0
chr6,27890359.0,84.0
chr1,112618560.0,84.0
chr2,46342019.0,84.0
chr6,120447929.0,84.0
chr17,78981155.0,84.0
chr9,97941174.0,83.0
chr7,50189896.0,83.0
chr1,38722969.0,83.0
chr12,56020279.0,83.0
chr16,81097008.0,83.0
chr16,89859523.0,82.0
chr18,42022590.0,82.0
chr2,204507865.0,81.0
chr2,54076404.0,81.0
chr2,33060103.0,81.0
chr7,112815075.0,80.0
chr21,17820022.0,80.0
chr20,55515533.0,80.0
chr19,18005223.0,79.0
chr6,26537259.0,79.0
chr3,71459528.0,79.0
chr7,112304557.0,79.0
chr7,148697030.0,78.0
chr12,74293258.0,78.0
chr22,41546577.0,78.0
chr1,61053812.0,78.0
chr8,143384202.0,77.0
chr6,158284830.0,76.0
chr18,36302814.0,76.0
chr7,139344194.0,76.0
chr9,96187070.0,76.0
chr7,105022529.0,76.0
chr11,61048860.0,76.0
chr7,50289278.0,75.0
chr17,57019853.0,75.0
chr5,75095693.0,73.0
chr14,76786852.0,73.0
chr22,20512331.0,73.0
chr15,62223448.0,72.0
chrX,136884963.0,72.0
chr8,125383211.0,72.0
chr11,5722940.0,72.0
chr3,120350133.0,72.0
chr15,63049444.0,71.0
chr10,83395497.0,71.0
chr6,16007123.0,71.0
chr2,195794101.0,70.0
chr3,17730827.0,70.0
chr14,81430911.0,70.0
chr15,40160133.0,70.0
chr2,37388542.0,70.0
chr6,135435782.0,69.0
chr1,17256056.0,69.0
chr2,169460100.0,69.0
chr2,64652528.0,69.0
chr20,53642568.0,68.0
chr15,72489365.0,68.0
chr2,27966599.0,68.0
chr12,50643513.0,67.0
chr3,65717105.0,67.0
chr1,194275500.0,67.0
chr3,24357514.0,67.0
chr21,13523407.0,67.0
chr7,42950336.0,67.0
chr4,77862408.0,67.0
chr7,6374271.0,67.0
chr2,131661329.0,67.0
chr17,62763874.0,66.0
chr19,17281134.0,66.0
chr1,32115450.0,66.0
chr20,36746430.0,66.0
chr7,28352484.0,65.0
chr11,32922172.0,65.0
chr14,102479721.0,64.0
chr3,53128533.0,64.0
chr1,165132818.0,63.0
chr6,155642529.0,63.0
chr17,28720749.0,63.0
chrX,24072891.0,63.0
chr15,64228689.0,63.0
chr10,61589791.0,63.0
chr4,129097820.0,63.0
chr8,128165920.0,62.0
chr3,138726245.0,62.0
chr7,6640834.0,62.0
chr4,13621305.0,62.0
chr7,9977440.0,61.0
chr10,50345508.0,61.0
chr2,24612023.0,61.0
chr6,3055011.0,61.0
chr12,93468341.0,61.0
chr4,165256616.0,61.0
chr15,87700144.0,61.0
chr2,30443179.0,60.0
chr5,146869290.0,60.0
chr2,24047646.0,60.0
chr2,173173921.0,59.0
chr10,50542056.0,58.0
chr22,37279238.0,58.0
chr6,37669557.0,58.0
chr20,41617629.0,58.0
chr2,28282018.0,58.0
chr18,49340698.0,58.0
chrX,51772574.0,57.0
chr16,46743577.0,57.0
chr11,3955666.0,56.0
chr20,51207053.0,56.0
chr12,106844289.0,56.0
chr15,42234951.0,56.0
chr5,131379764.0,55.0
chr13,39783490.0,55.0
chr5,82393777.0,55.0
chrX,152583185.0,54.0
chr3,106376639.0,54.0
chr17,55816380.0,54.0
chr2,203314839.0,54.0
chr2,222837786.0,54.0
chr15,36525638.0,53.0
chr3,151496856.0,53.0
chr18,12981565.0,52.0
chr2,26342764.0,52.0
chr2,32612516.0,52.0
chr6,44170256.0,51.0
chr17,28944912.0,51.0
chr7,107034177.0,51.0
chr19,51224148.0,51.0
chr12,116276602.0,51.0
chr7,16414030.0,51.0
chr12,113232028.0,51.0
chr21,15067505.0,50.0
chr5,134914511.0,50.0
chr1,40380230.0,50.0
chr10,34540329.0,50.0
chr8,39942346.0,50.0
chr18,79439169.0,49.0
chr6,7692210.0,49.0
chr1,7641885.0,49.0
chr5,62587724.0,49.0
chr18,7900542.0,49.0
chr11,78049148.0,48.0
chr19,48966990.0,48.0
chr11,16749461.0,48.0
chr7,22858541.0,48.0
chr3,170714808.0,47.0
chr12,113085448.0,47.0
chr2,12098174.0,47.0
chr6,138987219.0,47.0
chr7,22676559.0,47.0
chr8,122982203.0,47.0
chrX,151276769.0,46.0
chr9,136094323.0,46.0
chr1,234608522.0,46.0
chr1,42303112.0,45.0
chr3,198007586.0,45.0
chr13,72972861.0,45.0
chr1,190608461.0,45.0
chr7,74661822.0,45.0
chr5,112184936.0,45.0
chr3,99943363.0,45.0
chr4,164136583.0,45.0
chr4,54571474.0,45.0
chr9,124620688.0,44.0
chr12,55375182.0,44.0
chr5,154752124.0,44.0
chr2,85538217.0,44.0
chr3,101511528.0,44.0
chrX,136782088.0,44.0
chr6,11919535.0,43.0
chr11,14657779.0,43.0
chr2,197728913.0,43.0
chr6,47147007.0,43.0
chr20,52164836.0,43.0
chr6,5663961.0,42.0
chr5,27882435.0,42.0
chr12,33495712.0,42.0
chr2,190207292.0,41.0
chr7,32617962.0,41.0
chr14,23069119.0,41.0
chr5,136260382.0,41.0
chr10,21533303.0,41.0
chr4,35688325.0,41.0
chr5,82464970.0,40.0
chr22,20628558.0,40.0
chr3,94939631.0,40.0
chr18,69306780.0,40.0
chr2,178680984.0,40.0
chr18,7637997.0,40.0
chr11,119362259.0,40.0
chr11,38088897.0,39.0
chr6,159786650.0,39.0
chr3,141771094.0,38.0
chr7,1881578.0,38.0
chr2,150109764.0,38.0
chr4,2858649.0,38.0
chr6,72558358.0,38.0
chr15,90717103.0,38.0
chr19,11240131.0,38.0
chr1,214267595.0,38.0
chr14,68796902.0,37.0
chr15,33075652.0,37.0
chr8,19196887.0,37.0
chr12,1361957.0,37.0
chr14,96799312.0,37.0
chr2,184332112.0,37.0
chr15,88542364.0,37.0
chr2,37238594.0,37.0
chr3,5768963.0,36.0
chr8,38994613.0,36.0
chr15,40584864.0,36.0
chr21,39583665.0,36.0
chr4,62742400.0,36.0
chr10,120850631.0,36.0
chr6,27800779.0,35.0
chr5,150254362.0,35.0
chr6,161254017.0,35.0
chr8,105574137.0,35.0
chr7,15088128.0,34.0
chr3,69737039.0,34.0
chr7,78856502.0,34.0
chr7,125339712.0,34.0
chr1,28642092.0,34.0
chr18,25139801.0,34.0
chr21,25775752.0,34.0
chr20,58542868.0,33.0
chr6,56735519.0,33.0
chr5,56257889.0,33.0
chr10,110129810.0,33.0
chr18,49529322.0,33.0
chr13,73827152.0,33.0
chr17,39366177.0,32.0
chr1,111356044.0,32.0
chr14,77918765.0,32.0
chr3,13496507.0,32.0
chr15,90184300.0,32.0
chr7,75435507.0,32.0
chr7,37972353.0,32.0
chr10,7418337.0,32.0
chr5,16881891.0,31.0
chr1,244212803.0,31.0
chr20,56632293.0,31.0
chr2,48852731.0,31.0
chr1,151346848.0,31.0
chr12,51049440.0,30.0
chr13,69220116.0,30.0
chr6,155279902.0,30.0
chr12,108964739.0,29.0
chr7,46219083.0,29.0
chr2,33021695.0,29.0
chr4,167389934.0,29.0
chr12,92222933.0,29.0
chr16,3826826.0,29.0
chr10,50347041.0,29.0
chr5,133898934.0,29.0
chr16,84803877.0,28.0
chr7,111223559.0,28.0
chr4,144134756.0,28.0
chr4,39057223.0,28.0
chrUn_GL000219v1,105466.0,28.0
chr11,123131105.0,28.0
chr10,102920225.0,28.0
chr10,27109649.0,27.0
chr1,231213404.0,27.0
chr10,45470475.0,27.0
chr16,55562807.0,27.0
chr17,67442097.0,27.0
chr3,20927994.0,27.0
chr14,31979361.0,26.0
chr12,130769802.0,26.0
chr2,70452472.0,26.0
chr15,80051928.0,26.0
chr1,95120201.0,26.0
chr4,60232108.0,26.0
chr1,237381585.0,25.0
chr22,25684147.0,25.0
chr7,39645712.0,25.0
chr10,109973876.0,25.0
chr5,151016536.0,25.0
chr20,47433565.0,25.0
chr2,182521221.0,25.0
chr8,143337015.0,25.0
chrX,118677041.0,24.0
chr17,42242905.0,24.0
chrX,97424991.0,24.0
chr7,4739300.0,24.0
chr10,70663217.0,24.0
chr10,28679514.0,22.0
chr2,221343170.0,22.0
chr16,85866385.0,22.0
chr1,87307596.0,22.0
chr11,54942320.0,22.0
chr18,78479913.0,22.0
chr2,133999007.0,22.0
chr8,30469215.0,22.0
chr10,15856698.0,22.0
chr5,30291414.0,22.0
chr2,47162742.0,22.0
chr4,175462394.0,22.0
chr5,180006553.0,22.0
chr1,168862286.0,22.0
chr14,24213662.0,22.0
,,21.0
chr4,122430786.0,21.0
chr22,21624672.0,21.0
chr19,53334080.0,20.0
chr18,7408792.0,20.0
chr20,47362901.0,20.0
chr17,43148805.0,20.0
chr11,62466720.0,20.0
chr5,2049836.0,20.0
chr7,18794471.0,20.0
chr1,161409466.0,19.0
chr1,151414320.0,19.0
chr16,48288762.0,19.0
chr17,35145367.0,19.0
chr13,103494293.0,19.0
chr7,99557789.0,19.0
chr5,150026991.0,19.0
chr17,31866966.0,19.0
chr1,154524036.0,19.0
chr8,77362301.0,19.0
chr2,47197383.0,19.0
chr8,3043701.0,19.0
chr7,33374964.0,18.0
chr1,220272784.0,18.0
chr10,115337085.0,18.0
chr7,106929818.0,18.0
chr3,196050245.0,18.0
chr8,73348820.0,18.0
chr6,18482560.0,18.0
chr4,10181826.0,18.0
chr22,35299247.0,18.0
chr19,39483705.0,17.0
chr6,167641502.0,17.0
chr4,3937932.0,17.0
chr11,107800258.0,17.0
chr22,49788839.0,17.0
chr21,34081192.0,17.0
chr3,16242459.0,17.0
chr13,28441401.0,17.0
chr18,26351513.0,16.0
chr7,104414658.0,16.0
chr1,113199861.0,16.0
chr4,39713622.0,16.0
chr7,74650588.0,16.0
chr16,19189626.0,16.0
chr3,183361214.0,16.0
chr15,36706322.0,15.0
chr9,94172094.0,15.0
chr6,11925529.0,15.0
chr1,168380358.0,15.0
chr1,17016469.0,15.0
chr2,209446055.0,15.0
chr3,193660325.0,15.0
chr2,8977999.0,15.0
chr3,5212453.0,15.0
chr5,38378874.0,15.0
chr1,32177491.0,14.0
chr3,23612691.0,14.0
chr14,63752999.0,14.0
chr5,139404400.0,14.0
chr22,19362525.0,14.0
chr1,40059295.0,14.0
chr7,114142351.0,14.0
chr1,209651575.0,14.0
chr2,70085491.0,14.0
chr9,16705254.0,14.0
chr3,133934613.0,14.0
chr7,77614798.0,14.0
chr4,59796346.0,14.0
chr6,52585441.0,14.0
chr14,76950350.0,14.0
chr20,33270569.0,14.0
chr17,27305886.0,14.0
chr8,95929400.0,13.0
chr6,73523959.0,13.0
chr14,73042962.0,13.0
chr2,10126568.0,13.0
chr2,72025346.0,13.0
chr2,23994056.0,13.0
chr11,114295740.0,13.0
chr4,127880439.0,13.0
chr2,42543787.0,13.0
chr11,77174240.0,13.0
chrX,3678459.0,13.0
chr3,183301179.0,13.0
chr9,95984074.0,13.0
chr4,128977510.0,12.0
chr7,149655699.0,12.0
chr2,20457943.0,12.0
chr12,107613878.0,12.0
chr6,6886078.0,12.0
chr16,75574769.0,12.0
chr4,40173756.0,12.0
chr3,138935898.0,12.0
chr20,11912699.0,12.0
chr1,50930943.0,12.0
chr3,72580949.0,12.0
chr7,97510826.0,12.0
chr2,208544312.0,12.0
chr20,62251428.0,12.0
chr16,24900243.0,12.0
chr12,57417957.0,12.0
chr5,12366458.0,12.0
chr9,32538587.0,12.0
chr10,61776711.0,11.0
chr2,230022008.0,11.0
chr9,105693879.0,11.0
chr10,118420147.0,11.0
chr2,101106350.0,11.0
chr12,57865238.0,11.0
chr1,173116825.0,11.0
chr12,57457745.0,11.0
chr1,151198601.0,11.0
chr4,61682243.0,11.0
chr7,106972868.0,11.0
chr14,54502599.0,10.0
chr17,16419489.0,10.0
chr8,93497290.0,10.0
chr5,76320020.0,10.0
chr2,173224321.0,10.0
chr7,75521029.0,10.0
chr3,117831424.0,10.0
chr7,152926560.0,10.0
chr5,98763972.0,10.0
chr17,6868355.0,10.0
chr19,37655671.0,10.0
chr19,38251891.0,10.0
